weekday,day,group,id,y,D
3,185,1,1,0.204485,0
3,185,1,2,0.199932,0
3,185,1,3,0.206415,0
3,185,1,4,0.193843,0
3,185,1,5,0.077577,0
3,185,1,6,0.030861,0
3,185,1,7,0.10704,0
3,185,1,8,0.117774,0
3,185,1,9,0.032236,0
3,185,1,10,0.076834,0
3,185,1,11,0.132541,0
3,185,1,12,0.130187,0
3,185,1,13,0.13469,0
4,186,1,1,0.186949,0
4,186,1,2,0.158438,0
4,186,1,3,0.156113,0
4,186,1,4,0.132864,0
4,186,1,5,0.094488,0
4,186,1,6,0.035954,0
4,186,1,7,0.239334,0
4,186,1,8,0.262735,0
4,186,1,9,0.062972,0
4,186,1,10,0.006084,0
4,186,1,11,0.128019,0
4,186,1,12,0.109771,0
4,186,1,13,0.12778,0
5,187,1,1,0.201271,0
5,187,1,2,0.136235,0
5,187,1,3,0.121039,0
5,187,1,4,0.136372,0
5,187,1,5,0.078879,0
5,187,1,6,0.039607,0
5,187,1,7,0.150671,0
5,187,1,8,0.161535,0
5,187,1,9,0.040259,0
5,187,1,10,0.019008,0
5,187,1,11,0.116491,0
5,187,1,12,0.036408,0
5,187,1,13,0.10317,0
1,190,1,1,0.154497,0
1,190,1,2,0.122519,0
1,190,1,3,0.116527,0
1,190,1,4,0.127605,0
1,190,1,5,0.06736,0
1,190,1,6,0.070935,0
1,190,1,7,0.112969,0
1,190,1,8,0.112402,0
1,190,1,9,0.027051,0
1,190,1,10,0.010436,0
1,190,1,11,0.126109,0
1,190,1,12,0.054654,0
1,190,1,13,0.112207,0
2,191,1,1,0.176224,0
2,191,1,2,0.103298,0
2,191,1,3,0.113449,0
2,191,1,4,0.191834,0
2,191,1,5,0.082853,0
2,191,1,6,0.063715,0
2,191,1,7,0.189103,0
2,191,1,8,0.193621,0
2,191,1,9,0.108469,0
2,191,1,10,0.021736,0
2,191,1,11,0.139817,0
2,191,1,12,0.11153,0
2,191,1,13,0.162516,0
3,192,1,1,0.218429,0
3,192,1,2,0.134167,0
3,192,1,3,0.140075,0
3,192,1,4,0.190444,0
3,192,1,5,0.117981,0
3,192,1,6,0.086007,0
3,192,1,7,0.063473,0
3,192,1,8,0.072097,0
3,192,1,9,0.088501,0
3,192,1,10,0.037422,0
3,192,1,11,0.135929,0
3,192,1,12,0.136188,0
3,192,1,13,0.183292,0
3,3,2,17,0.224572,0
3,3,2,20,0.09247,0
4,4,2,14,0.213068,0
4,4,2,15,0.169159,0
4,4,2,17,0.275866,0
4,4,2,20,0.15843,0
4,4,2,21,0.224566,0
5,5,2,14,0.153337,0
5,5,2,15,0.055327,0
5,5,2,17,0.216175,0
5,5,2,20,0.079048,0
5,5,2,21,0.182131,0
5,5,2,24,0.080225,0
1,8,2,14,0.148553,0
1,8,2,15,0.149045,0
1,8,2,16,0.024219,0
1,8,2,17,0.194218,0
1,8,2,18,0.103279,0
1,8,2,19,0.222322,0
1,8,2,20,0.058048,0
1,8,2,21,0.182573,0
1,8,2,22,0.216282,0
1,8,2,23,0.153617,0
1,8,2,24,0.131413,0
2,9,2,14,0.179634,0
2,9,2,15,0.18555,0
2,9,2,16,0.123791,0
2,9,2,17,0.283345,0
2,9,2,18,0.206419,0
2,9,2,19,0.275135,0
2,9,2,21,0.218464,0
2,9,2,22,0.225046,0
2,9,2,23,0.14853,0
2,9,2,24,0.18208,0
3,10,2,14,0.182429,0
3,10,2,15,0.081598,0
3,10,2,16,0.095416,0
3,10,2,17,0.169981,0
3,10,2,18,0.174825,0
3,10,2,19,0.172546,0
3,10,2,20,0.092563,0
3,10,2,21,0.162429,0
3,10,2,22,0.193202,0
3,10,2,23,0.081942,0
3,10,2,24,0.092934,0
4,11,2,14,0.113904,0
4,11,2,15,0.046893,0
4,11,2,16,0.128604,0
4,11,2,17,0.228773,0
4,11,2,18,0.128012,0
4,11,2,19,0.220745,0
4,11,2,20,0.09899,0
4,11,2,21,0.167914,0
4,11,2,22,0.154974,0
4,11,2,23,0.053272,0
4,11,2,24,0.117044,0
5,12,2,14,0.109226,0
5,12,2,15,0.006679,0
5,12,2,16,0.067102,0
5,12,2,17,0.162502,0
5,12,2,18,0.145812,0
5,12,2,19,0.184018,0
5,12,2,20,0.117791,0
5,12,2,21,0.178182,0
5,12,2,22,0.129257,0
5,12,2,23,0.083176,0
5,12,2,24,0.132122,0
1,15,2,14,0.082278,0
1,15,2,15,0.031708,0
1,15,2,16,0.174884,0
1,15,2,17,0.163315,0
1,15,2,18,0.141901,0
1,15,2,19,0.17109,0
1,15,2,20,0.120482,0
1,15,2,21,0.155416,0
1,15,2,22,0.15413,0
1,15,2,23,0.145312,0
1,15,2,24,0.115113,0
2,16,2,14,0.131295,0
2,16,2,15,0.022937,0
2,16,2,16,0.016984,0
2,16,2,17,0.187613,0
2,16,2,18,0.160498,0
2,16,2,19,0.177814,0
2,16,2,20,0.122085,0
2,16,2,21,0.189997,0
2,16,2,22,0.167714,0
2,16,2,23,0.133724,0
2,16,2,24,0.154895,0
3,17,2,14,0.129921,0
3,17,2,15,0.073516,0
3,17,2,16,0.054191,0
3,17,2,17,0.177849,0
3,17,2,18,0.123863,0
3,17,2,19,0.189056,0
3,17,2,20,0.09273,0
3,17,2,21,0.141472,0
3,17,2,22,0.151993,0
3,17,2,23,0.074904,0
3,17,2,24,0.132227,0
4,18,2,14,0.103764,0
4,18,2,15,0.124637,0
4,18,2,16,0.158431,0
4,18,2,17,0.139344,0
4,18,2,18,0.154606,0
4,18,2,19,0.146509,0
4,18,2,20,0.098323,0
4,18,2,21,0.123776,0
4,18,2,22,0.116038,0
4,18,2,23,0.140866,0
4,18,2,24,0.098961,0
5,19,2,14,0.12926,0
5,19,2,15,0.07304,0
5,19,2,16,0.233632,0
5,19,2,17,0.146489,0
5,19,2,18,0.204288,0
5,19,2,19,0.1454,0
5,19,2,20,0.094524,0
5,19,2,21,0.197603,0
5,19,2,22,0.182219,0
5,19,2,23,0.140099,0
5,19,2,24,0.114517,0
1,22,2,14,0.146934,0
1,22,2,15,0.095741,0
1,22,2,16,0.148082,0
1,22,2,17,0.124826,0
1,22,2,18,0.183445,0
1,22,2,19,0.15647,0
1,22,2,20,0.109451,0
1,22,2,21,0.177687,0
1,22,2,22,0.141243,0
1,22,2,23,0.230329,0
1,22,2,24,0.141851,0
2,23,2,14,0.162396,0
2,23,2,15,0.060093,0
2,23,2,16,0.031355,0
2,23,2,17,0.177117,0
2,23,2,18,0.20601,0
2,23,2,19,0.196988,0
2,23,2,20,0.128671,0
2,23,2,21,0.187422,0
2,23,2,22,0.222427,0
2,23,2,23,0.163765,0
2,23,2,24,0.147152,0
3,24,2,14,0.123954,0
3,24,2,15,0.022512,0
3,24,2,16,0.188338,0
3,24,2,17,0.176424,0
3,24,2,18,0.197481,0
3,24,2,19,0.195881,0
3,24,2,20,0.093028,0
3,24,2,21,0.160715,0
3,24,2,22,0.178896,0
3,24,2,23,0.175687,0
3,24,2,24,0.111807,0
4,25,2,14,0.125923,0
4,25,2,15,0.09045,0
4,25,2,16,0.161205,0
4,25,2,17,0.171739,0
4,25,2,18,0.193465,0
4,25,2,19,0.188681,0
4,25,2,20,0.122301,0
4,25,2,21,0.189674,0
4,25,2,22,0.18451,0
4,25,2,23,0.12121,0
4,25,2,24,0.159953,0
5,26,2,14,0.094452,0
5,26,2,15,0.057477,0
5,26,2,16,0.044208,0
5,26,2,17,0.143377,0
5,26,2,18,0.10639,0
5,26,2,19,0.165835,0
5,26,2,20,0.110843,0
5,26,2,21,0.10319,0
5,26,2,22,0.132865,0
5,26,2,23,0.103548,0
5,26,2,24,0.085825,0
1,29,2,14,0.120523,0
1,29,2,15,0.040998,0
1,29,2,16,0.191657,0
1,29,2,17,0.115592,0
1,29,2,18,0.166018,0
1,29,2,19,0.132406,0
1,29,2,20,0.060127,0
1,29,2,21,0.126962,0
1,29,2,22,0.156904,0
1,29,2,23,0.11318,0
1,29,2,24,0.076048,0
2,30,2,14,0.066308,0
2,30,2,15,0.017924,0
2,30,2,16,0.111796,0
2,30,2,17,0.167043,0
2,30,2,18,0.099833,0
2,30,2,19,0.157622,0
2,30,2,20,0.085145,0
2,30,2,21,0.137201,0
2,30,2,22,0.154188,0
2,30,2,23,0.098582,0
2,30,2,24,0.091014,0
3,31,2,14,0.099357,0
3,31,2,15,0.022672,0
3,31,2,16,0.079345,0
3,31,2,17,0.187741,0
3,31,2,18,0.155751,0
3,31,2,19,0.184683,0
3,31,2,20,0.073547,0
3,31,2,21,0.1725,0
3,31,2,22,0.192211,0
3,31,2,23,0.194784,0
3,31,2,24,0.132737,0
4,32,2,14,0.16437,0
4,32,2,15,0.115169,0
4,32,2,16,0.153995,0
4,32,2,17,0.061283,0
4,32,2,18,0.172835,0
4,32,2,19,0.045674,0
4,32,2,20,0.097382,0
4,32,2,21,0.16386,0
4,32,2,22,0.251358,0
4,32,2,23,0.144672,0
4,32,2,24,0.289422,0
5,33,2,14,0.114285,0
5,33,2,15,0.037836,0
5,33,2,16,0.034055,0
5,33,2,17,0.083182,0
5,33,2,18,0.12096,0
5,33,2,19,0.117968,0
5,33,2,20,0.090424,0
5,33,2,21,0.13665,0
5,33,2,22,0.188466,0
5,33,2,23,0.100544,0
5,33,2,24,0.167076,0
1,36,2,14,0.046526,0
1,36,2,15,0.040462,0
1,36,2,16,0.001985,0
1,36,2,17,0.125437,0
1,36,2,18,0.087058,0
1,36,2,19,0.113233,0
1,36,2,20,0.142982,0
1,36,2,21,0.127398,0
1,36,2,22,0.161816,0
1,36,2,23,0.103934,0
1,36,2,24,0.122534,0
2,37,2,14,0.04823,0
2,37,2,15,0.052736,0
2,37,2,16,0.217047,0
2,37,2,17,0.155498,0
2,37,2,18,0.134374,0
2,37,2,19,0.140488,0
2,37,2,20,0.111468,0
2,37,2,21,0.203713,0
2,37,2,22,0.169213,0
2,37,2,24,0.257486,0
3,38,2,14,0.101873,0
3,38,2,15,0.021232,0
3,38,2,16,0.015423,0
3,38,2,17,0.169646,0
3,38,2,18,0.131278,0
3,38,2,19,0.170696,0
3,38,2,20,0.129216,0
3,38,2,21,0.148112,0
3,38,2,22,0.180022,0
3,38,2,23,0.131259,0
3,38,2,24,0.200216,0
4,39,2,14,0.095254,0
4,39,2,15,0.065719,0
4,39,2,16,0.064775,0
4,39,2,17,0.143444,0
4,39,2,18,0.114047,0
4,39,2,19,0.134897,0
4,39,2,20,0.099181,0
4,39,2,21,0.153513,0
4,39,2,22,0.151203,0
4,39,2,23,0.110898,0
4,39,2,24,0.157837,0
5,40,2,14,0.102523,0
5,40,2,15,0.006312,0
5,40,2,16,0.01403,0
5,40,2,17,0.175367,0
5,40,2,18,0.151895,0
5,40,2,19,0.183461,0
5,40,2,20,0.083501,0
5,40,2,21,0.172606,0
5,40,2,22,0.10707,0
5,40,2,23,0.111928,0
5,40,2,24,0.151385,0
1,43,2,14,0.076941,0
1,43,2,15,0.014085,0
1,43,2,16,0.0617,0
1,43,2,17,0.110503,0
1,43,2,18,0.102673,0
1,43,2,19,0.124709,0
1,43,2,20,0.089627,0
1,43,2,21,0.125659,0
1,43,2,22,0.11542,0
1,43,2,23,0.126986,0
1,43,2,24,0.119477,0
2,44,2,14,0.091957,0
2,44,2,15,0.023125,0
2,44,2,16,0.060994,0
2,44,2,17,0.120438,0
2,44,2,18,0.096276,0
2,44,2,19,0.138164,0
2,44,2,20,0.098402,0
2,44,2,21,0.118878,0
2,44,2,22,0.18962,0
2,44,2,23,0.202417,0
2,44,2,24,0.161569,0
3,45,2,14,0.101048,0
3,45,2,15,0.043377,0
3,45,2,16,0.072432,0
3,45,2,17,0.117031,0
3,45,2,18,0.108456,0
3,45,2,19,0.130409,0
3,45,2,20,0.100703,0
3,45,2,21,0.168547,0
3,45,2,22,0.197597,0
3,45,2,23,0.261679,0
3,45,2,24,0.126197,0
4,46,2,14,0.114641,0
4,46,2,15,0.056647,0
4,46,2,16,0.20808,0
4,46,2,17,0.118016,0
4,46,2,18,0.185039,0
4,46,2,19,0.13777,0
4,46,2,20,0.095017,0
4,46,2,21,0.153622,0
4,46,2,22,0.157732,0
4,46,2,23,0.198641,0
4,46,2,24,0.124176,0
5,47,2,14,0.066171,0
5,47,2,15,0.079082,0
5,47,2,16,0.030305,0
5,47,2,17,0.074512,0
5,47,2,18,0.105305,0
5,47,2,19,0.083692,0
5,47,2,20,0.058049,0
5,47,2,21,0.129848,0
5,47,2,22,0.15,0
5,47,2,23,0.141578,0
5,47,2,24,0.090044,0
1,50,2,14,0.050517,0
1,50,2,15,0.00553,0
1,50,2,16,0.073434,0
1,50,2,17,0.088823,0
1,50,2,18,0.099028,0
1,50,2,19,0.112009,0
1,50,2,20,0.096897,0
1,50,2,21,0.114808,0
1,50,2,22,0.13811,0
1,50,2,23,0.166694,0
1,50,2,24,0.128356,0
2,51,2,14,0.134778,0
2,51,2,15,0.181398,0
2,51,2,16,0.176859,0
2,51,2,17,0.119017,0
2,51,2,18,0.130043,0
2,51,2,19,0.15896,0
2,51,2,20,0.089885,0
2,51,2,21,0.156055,0
2,51,2,22,0.163741,0
2,51,2,23,0.119383,0
2,51,2,24,0.100579,0
3,52,2,14,0.1166,0
3,52,2,15,0.168451,0
3,52,2,16,0.044951,0
3,52,2,17,0.101631,0
3,52,2,18,0.115864,0
3,52,2,19,0.119797,0
3,52,2,20,0.140739,0
3,52,2,21,0.132726,0
3,52,2,22,0.191583,0
3,52,2,23,0.217441,0
3,52,2,24,0.134818,0
4,53,2,14,0.055658,0
4,53,2,15,0.024607,0
4,53,2,16,0.185656,0
4,53,2,17,0.070545,0
4,53,2,18,0.107562,0
4,53,2,19,0.089973,0
4,53,2,20,0.131861,0
4,53,2,21,0.131302,0
4,53,2,22,0.146869,0
4,53,2,23,0.131011,0
4,53,2,24,0.164133,0
5,54,2,14,0.130083,0
5,54,2,15,0.03888,0
5,54,2,16,0.112263,0
5,54,2,17,0.136787,0
5,54,2,18,0.155196,0
5,54,2,19,0.153248,0
5,54,2,20,0.107814,0
5,54,2,21,0.165868,0
5,54,2,22,0.165785,0
5,54,2,23,0.18796,0
5,54,2,24,0.140536,0
1,57,2,14,0.115132,0
1,57,2,15,0.007491,0
1,57,2,16,0.004493,0
1,57,2,17,0.089589,0
1,57,2,18,0.143748,0
1,57,2,19,0.112056,0
1,57,2,20,0.118845,0
1,57,2,21,0.163569,0
1,57,2,22,0.161781,0
1,57,2,23,0.124108,0
1,57,2,24,0.214042,0
2,58,2,14,0.0608,0
2,58,2,15,0.001698,0
2,58,2,16,0.043581,0
2,58,2,17,0.098739,0
2,58,2,18,0.107439,0
2,58,2,19,0.108631,0
2,58,2,20,0.099004,0
2,58,2,21,0.133677,0
2,58,2,22,0.13399,0
2,58,2,23,0.162455,0
2,58,2,24,0.153684,0
3,59,2,14,0.083385,0
3,59,2,15,0.024733,0
3,59,2,16,0.069793,0
3,59,2,17,0.023555,0
3,59,2,18,0.11887,0
3,59,2,19,0.039263,0
3,59,2,20,0.091811,0
3,59,2,21,0.124573,0
3,59,2,22,0.152377,0
3,59,2,23,0.134873,0
3,59,2,24,0.092378,0
4,60,2,14,0.128423,0
4,60,2,15,0.027715,0
4,60,2,16,0.148273,0
4,60,2,17,0.055533,0
4,60,2,18,0.142307,0
4,60,2,19,0.056578,0
4,60,2,20,0.142189,0
4,60,2,21,0.139593,0
4,60,2,22,0.141605,0
4,60,2,23,0.15425,0
4,60,2,24,0.16614,0
5,61,2,14,0.082527,0
5,61,2,15,0.018183,0
5,61,2,16,0.118572,0
5,61,2,17,0.064419,0
5,61,2,18,0.125898,0
5,61,2,19,0.08934,0
5,61,2,20,0.125206,0
5,61,2,21,0.167418,0
5,61,2,22,0.142,0
5,61,2,23,0.118336,0
5,61,2,24,0.135696,0
1,64,2,14,0.093708,0
1,64,2,15,0.031416,0
1,64,2,16,0.034965,0
1,64,2,17,0.100718,0
1,64,2,18,0.147004,0
1,64,2,19,0.118255,0
1,64,2,20,0.065802,0
1,64,2,21,0.158053,0
1,64,2,22,0.099562,0
1,64,2,23,0.077107,0
1,64,2,24,0.163316,0
2,65,2,14,0.095886,0
2,65,2,15,0.037922,0
2,65,2,16,0.212436,0
2,65,2,17,0.095284,0
2,65,2,18,0.137852,0
2,65,2,19,0.104407,0
2,65,2,20,0.069731,0
2,65,2,21,0.112814,0
2,65,2,22,0.145478,0
2,65,2,23,0.109227,0
2,65,2,24,0.105239,0
3,66,2,14,0.09475,0
3,66,2,15,0.029271,0
3,66,2,16,0.226002,0
3,66,2,17,0.075395,0
3,66,2,18,0.155573,0
3,66,2,19,0.074067,0
3,66,2,20,0.068871,0
3,66,2,21,0.130113,0
3,66,2,22,0.179199,0
3,66,2,23,0.088729,0
3,66,2,24,0.15022,0
4,67,2,14,0.0911,0
4,67,2,15,0.104699,0
4,67,2,16,0.140799,0
4,67,2,17,0.109728,0
4,67,2,18,0.130019,0
4,67,2,19,0.121507,0
4,67,2,20,0.113757,0
4,67,2,21,0.158163,0
4,67,2,22,0.137076,0
4,67,2,23,0.061379,0
4,67,2,24,0.136484,0
5,68,2,14,0.116817,0
5,68,2,15,0.02091,0
5,68,2,16,0.193509,0
5,68,2,17,0.137769,0
5,68,2,18,0.158763,0
5,68,2,19,0.148479,0
5,68,2,20,0.081361,0
5,68,2,21,0.141696,0
5,68,2,22,0.169226,0
5,68,2,23,0.127238,0
5,68,2,24,0.119154,0
1,71,2,14,0.158643,0
1,71,2,15,0.048769,0
1,71,2,16,0.246829,0
1,71,2,17,0.155905,0
1,71,2,18,0.206306,0
1,71,2,19,0.182022,0
1,71,2,20,0.104503,0
1,71,2,21,0.223762,0
1,71,2,22,0.202319,0
1,71,2,23,0.140145,0
1,71,2,24,0.156523,0
2,72,2,14,0.197857,0
2,72,2,15,0.145026,0
2,72,2,16,0.228117,0
2,72,2,17,0.118255,0
2,72,2,18,0.230742,0
2,72,2,19,0.139621,0
2,72,2,20,0.118123,0
2,72,2,21,0.21626,0
2,72,2,22,0.173791,0
2,72,2,23,0.176878,0
2,72,2,24,0.197005,0
3,73,2,14,0.162585,0
3,73,2,15,0.108364,0
3,73,2,16,0.190775,0
3,73,2,17,0.07322,0
3,73,2,18,0.191972,0
3,73,2,19,0.09055,0
3,73,2,20,0.093721,0
3,73,2,21,0.168129,0
3,73,2,22,0.157984,0
3,73,2,23,0.118494,0
3,73,2,24,0.15837,0
4,74,2,14,0.121142,0
4,74,2,15,0.056041,0
4,74,2,16,0.040398,0
4,74,2,17,0.085212,0
4,74,2,18,0.127901,0
4,74,2,19,0.110573,0
4,74,2,20,0.085999,0
4,74,2,21,0.150566,0
4,74,2,22,0.113705,0
4,74,2,23,0.172408,0
4,74,2,24,0.152382,0
5,75,2,14,0.057231,0
5,75,2,15,0.052804,0
5,75,2,16,0.0963,0
5,75,2,17,0.096781,0
5,75,2,18,0.113909,0
5,75,2,19,0.108924,0
5,75,2,20,0.082153,0
5,75,2,21,0.130158,0
5,75,2,22,0.123256,0
5,75,2,23,0.121359,0
5,75,2,24,0.140712,0
1,78,2,14,0.246007,0
1,78,2,15,0.012438,0
1,78,2,16,0.259548,0
1,78,2,17,0.074894,0
1,78,2,18,0.207973,0
1,78,2,19,0.07765,0
1,78,2,20,0.111394,0
1,78,2,21,0.171155,0
1,78,2,22,0.132185,0
1,78,2,23,0.077483,0
1,78,2,24,0.107404,0
2,79,2,14,0.153872,0
2,79,2,15,0.029697,0
2,79,2,16,0.216676,0
2,79,2,17,0.119848,0
2,79,2,18,0.192764,0
2,79,2,19,0.119965,0
2,79,2,20,0.119984,0
2,79,2,21,0.208941,0
2,79,2,22,0.190283,0
2,79,2,23,0.179273,0
2,79,2,24,0.212376,0
3,80,2,14,0.120823,0
3,80,2,15,0.006761,0
3,80,2,16,0.180626,0
3,80,2,17,0.079054,0
3,80,2,18,0.177253,0
3,80,2,19,0.094185,0
3,80,2,20,0.086185,0
3,80,2,21,0.178674,0
3,80,2,22,0.172548,0
3,80,2,23,0.174731,0
3,80,2,24,0.156583,0
4,81,2,14,0.090439,0
4,81,2,15,0.077766,0
4,81,2,16,0.044929,0
4,81,2,17,0.079219,0
4,81,2,18,0.11542,0
4,81,2,19,0.09644,0
4,81,2,20,0.080075,0
4,81,2,21,0.096417,0
4,81,2,22,0.116109,0
4,81,2,23,0.105415,0
4,81,2,24,0.10003,0
5,82,2,14,0.05824,0
5,82,2,15,0.018516,0
5,82,2,16,0.114678,0
5,82,2,17,0.079091,0
5,82,2,18,0.062196,0
5,82,2,19,0.081553,0
5,82,2,20,0.059556,0
5,82,2,21,0.075349,0
5,82,2,22,0.158835,0
5,82,2,23,0.187315,0
5,82,2,24,0.101573,0
1,85,2,14,0.066859,0
1,85,2,15,0.018078,0
1,85,2,17,0.028275,0
1,85,2,18,0.09038,0
1,85,2,19,0.038794,0
1,85,2,20,0.078345,0
1,85,2,21,0.078904,0
1,85,2,22,0.176142,0
1,85,2,23,0.112482,0
1,85,2,24,0.088354,0
2,86,2,14,0.090315,0
2,86,2,15,0.04308,0
2,86,2,16,0.041352,0
2,86,2,17,0.060538,0
2,86,2,18,0.085177,0
2,86,2,19,0.050009,0
2,86,2,20,0.080681,0
2,86,2,21,0.077413,0
2,86,2,22,0.135842,0
2,86,2,23,0.112726,0
2,86,2,24,0.10779,0
3,87,2,14,0.069723,0
3,87,2,15,0.049353,0
3,87,2,16,0.010296,0
3,87,2,17,0.091222,0
3,87,2,18,0.066411,0
3,87,2,19,0.088374,0
3,87,2,20,0.037209,0
3,87,2,21,0.126931,0
3,87,2,22,0.165043,0
3,87,2,23,0.095146,0
3,87,2,24,0.117464,0
4,88,2,14,0.020378,0
4,88,2,15,0.011869,0
4,88,2,16,0.017036,0
4,88,2,17,0.061419,0
4,88,2,18,0.031336,0
4,88,2,19,0.078499,0
4,88,2,20,0.079141,0
4,88,2,21,0.082485,0
4,88,2,22,0.181495,0
4,88,2,23,0.164324,0
4,88,2,24,0.108758,0
5,89,2,14,0.027683,1
5,89,2,15,0.025438,1
5,89,2,16,0.025549,1
5,89,2,17,0.03467,1
5,89,2,18,0.043379,1
5,89,2,19,0.050729,1
5,89,2,20,0.051401,1
5,89,2,21,0.113623,1
5,89,2,22,0.143571,1
5,89,2,23,0.134226,1
5,89,2,24,0.070164,1
1,92,2,14,0.08983,1
1,92,2,15,0.003073,1
1,92,2,16,0.046106,1
1,92,2,17,0.058909,1
1,92,2,18,0.107097,1
1,92,2,19,0.060708,1
1,92,2,20,0.097364,1
1,92,2,21,0.125007,1
1,92,2,22,0.120396,1
1,92,2,23,0.140853,1
1,92,2,24,0.112922,1
2,93,2,14,0.16056,1
2,93,2,15,0.181519,1
2,93,2,16,0.041194,1
2,93,2,17,0.08636,1
2,93,2,18,0.173907,1
2,93,2,19,0.106364,1
2,93,2,20,0.115964,1
2,93,2,21,0.161943,1
2,93,2,22,0.145587,1
2,93,2,23,0.11113,1
2,93,2,24,0.122258,1
3,94,2,14,0.045936,1
3,94,2,15,0.021435,1
3,94,2,16,0.16097,1
3,94,2,17,0.056684,1
3,94,2,18,0.121462,1
3,94,2,19,0.079815,1
3,94,2,20,0.070836,1
3,94,2,21,0.121742,1
3,94,2,22,0.122603,1
3,94,2,23,0.076349,1
3,94,2,24,0.052768,1
4,95,2,14,0.084434,1
4,95,2,15,0.160339,1
4,95,2,16,0.007779,1
4,95,2,17,0.076688,1
4,95,2,18,0.065795,1
4,95,2,19,0.075846,1
4,95,2,20,0.067703,1
4,95,2,21,0.111865,1
