weekday,day,group,id,y,D
4,95,2,22,0.112661,1
4,95,2,23,0.093607,1
4,95,2,24,0.092618,1
5,96,2,14,0.042625,1
5,96,2,15,0.022894,1
5,96,2,16,0.040095,1
5,96,2,17,0.04949,1
5,96,2,18,0.04375,1
5,96,2,19,0.065281,1
5,96,2,20,0.052212,1
5,96,2,21,0.069996,1
5,96,2,22,0.10883,1
5,96,2,23,0.120031,1
5,96,2,24,0.092205,1
1,99,2,14,0.069355,1
1,99,2,15,0.156946,1
1,99,2,16,0.137437,1
1,99,2,17,0.049807,1
1,99,2,18,0.104885,1
1,99,2,19,0.058637,1
1,99,2,20,0.070875,1
1,99,2,21,0.098404,1
1,99,2,22,0.075017,1
1,99,2,23,0.067254,1
1,99,2,24,0.077165,1
2,100,2,14,0.095953,1
2,100,2,15,0.094797,1
2,100,2,16,0.040822,1
2,100,2,17,0.0616,1
2,100,2,18,0.085822,1
2,100,2,19,0.069292,1
2,100,2,20,0.056067,1
2,100,2,21,0.137776,1
2,100,2,22,0.137864,1
2,100,2,23,0.142429,1
2,100,2,24,0.155148,1
3,101,2,14,0.180321,1
3,101,2,15,0.207462,1
3,101,2,16,0.176598,1
3,101,2,17,0.0612,1
3,101,2,18,0.169063,1
3,101,2,19,0.07606,1
3,101,2,20,0.104785,1
3,101,2,21,0.119637,1
3,101,2,22,0.166959,1
3,101,2,23,0.149925,1
3,101,2,24,0.113492,1
4,102,2,14,0.123,1
4,102,2,15,0.172793,1
4,102,2,16,0.112679,1
4,102,2,17,0.071107,1
4,102,2,18,0.121679,1
4,102,2,19,0.098741,1
4,102,2,20,0.095198,1
4,102,2,21,0.119662,1
4,102,2,22,0.176012,1
4,102,2,23,0.137969,1
4,102,2,24,0.088052,1
5,103,2,14,0.174185,1
5,103,2,15,0.060141,1
5,103,2,16,0.086217,1
5,103,2,17,0.098045,1
5,103,2,18,0.175408,1
5,103,2,19,0.129083,1
5,103,2,20,0.103211,1
5,103,2,21,0.145188,1
5,103,2,22,0.185165,1
5,103,2,23,0.167168,1
5,103,2,24,0.125258,1
1,106,2,14,0.100932,1
1,106,2,15,0.035681,1
1,106,2,16,0.29509,1
1,106,2,17,0.098692,1
1,106,2,18,0.152993,1
1,106,2,19,0.108498,1
1,106,2,20,0.139254,1
1,106,2,21,0.153808,1
1,106,2,22,0.172273,1
1,106,2,23,0.128952,1
1,106,2,24,0.103192,1
2,107,2,14,0.145522,1
2,107,2,15,0.034771,1
2,107,2,16,0.173026,1
2,107,2,17,0.074509,1
2,107,2,18,0.166891,1
2,107,2,19,0.078773,1
2,107,2,20,0.140366,1
2,107,2,21,0.138454,1
2,107,2,22,0.231516,1
2,107,2,23,0.183899,1
2,107,2,24,0.17888,1
3,108,2,14,0.09824,1
3,108,2,15,0.050078,1
3,108,2,16,0.030814,1
3,108,2,17,0.083091,1
3,108,2,18,0.131944,1
3,108,2,19,0.072736,1
3,108,2,20,0.086663,1
3,108,2,21,0.105664,1
3,108,2,22,0.175381,1
3,108,2,23,0.123772,1
3,108,2,24,0.109497,1
4,109,2,14,0.091661,1
4,109,2,15,0.050844,1
4,109,2,16,0.080838,1
4,109,2,17,0.070407,1
4,109,2,18,0.142714,1
4,109,2,19,0.079859,1
4,109,2,20,0.065766,1
4,109,2,21,0.087023,1
4,109,2,22,0.187263,1
4,109,2,23,0.178864,1
4,109,2,24,0.108861,1
5,110,2,14,0.108653,1
5,110,2,15,0.017684,1
5,110,2,16,0.156838,1
5,110,2,17,0.125886,1
5,110,2,18,0.11557,1
5,110,2,19,0.157723,1
5,110,2,20,0.107232,1
5,110,2,21,0.145075,1
5,110,2,22,0.17875,1
5,110,2,23,0.179887,1
5,110,2,24,0.102482,1
1,113,2,14,0.146916,1
1,113,2,15,0.130677,1
1,113,2,16,0.269633,1
1,113,2,17,0.169846,1
1,113,2,18,0.202297,1
1,113,2,19,0.171491,1
1,113,2,20,0.091647,1
1,113,2,21,0.145458,1
1,113,2,22,0.222526,1
1,113,2,23,0.160585,1
1,113,2,24,0.137744,1
2,114,2,14,0.150173,1
2,114,2,15,0.23264,1
2,114,2,16,0.225431,1
2,114,2,17,0.160891,1
2,114,2,18,0.155913,1
2,114,2,19,0.172208,1
2,114,2,20,0.09138,1
2,114,2,21,0.144168,1
2,114,2,22,0.202793,1
2,114,2,23,0.223079,1
2,114,2,24,0.159415,1
3,115,2,14,0.176477,1
3,115,2,15,0.175396,1
3,115,2,17,0.1563,1
3,115,2,18,0.157695,1
3,115,2,19,0.179173,1
3,115,2,20,0.092619,1
3,115,2,21,0.173699,1
3,115,2,22,0.237378,1
3,115,2,23,0.304553,1
3,115,2,24,0.144118,1
4,116,2,14,0.13805,1
4,116,2,15,0.116614,1
4,116,2,16,0.054502,1
4,116,2,17,0.175837,1
4,116,2,18,0.134401,1
4,116,2,19,0.180883,1
4,116,2,20,0.132758,1
4,116,2,21,0.1275,1
4,116,2,22,0.210932,1
4,116,2,23,0.213145,1
4,116,2,24,0.144227,1
5,117,2,14,0.127028,1
5,117,2,15,0.085809,1
5,117,2,16,0.229284,1
5,117,2,17,0.102871,1
5,117,2,18,0.122669,1
5,117,2,19,0.103471,1
5,117,2,20,0.148533,1
5,117,2,21,0.105968,1
5,117,2,22,0.17038,1
5,117,2,23,0.118174,1
5,117,2,24,0.106608,1
1,120,2,14,0.096418,1
1,120,2,15,0.186916,1
1,120,2,16,0.028531,1
1,120,2,17,0.121368,1
1,120,2,18,0.093299,1
1,120,2,19,0.110422,1
1,120,2,20,0.092753,1
1,120,2,21,0.066973,1
1,120,2,22,0.11781,1
1,120,2,23,0.071994,1
1,120,2,24,0.059607,1
2,121,2,14,0.114559,1
2,121,2,15,0.109824,1
2,121,2,16,0.118759,1
2,121,2,17,0.119372,1
2,121,2,18,0.122595,1
2,121,2,19,0.123648,1
2,121,2,20,0.080904,1
2,121,2,21,0.096948,1
2,121,2,22,0.117915,1
2,121,2,23,0.185303,1
2,121,2,24,0.100479,1
3,122,2,14,0.098268,1
3,122,2,15,0.081642,1
3,122,2,16,0.078809,1
3,122,2,17,0.132112,1
3,122,2,18,0.111098,1
3,122,2,19,0.123445,1
3,122,2,20,0.091204,1
3,122,2,21,0.103311,1
3,122,2,22,0.138514,1
3,122,2,23,0.105838,1
3,122,2,24,0.076259,1
4,123,2,14,0.148376,1
4,123,2,15,0.107955,1
4,123,2,16,0.222927,1
4,123,2,17,0.143348,1
4,123,2,18,0.147489,1
4,123,2,19,0.134787,1
4,123,2,20,0.149646,1
4,123,2,21,0.127908,1
4,123,2,22,0.172722,1
4,123,2,23,0.173022,1
4,123,2,24,0.130587,1
5,124,2,14,0.183241,1
5,124,2,15,0.140737,1
5,124,2,16,0.242425,1
5,124,2,17,0.143044,1
5,124,2,18,0.191714,1
5,124,2,19,0.147946,1
5,124,2,20,0.111681,1
5,124,2,21,0.099987,1
5,124,2,22,0.168118,1
5,124,2,23,0.147755,1
5,124,2,24,0.089492,1
1,127,2,14,0.037334,1
1,127,2,15,0.167848,1
1,127,2,16,0.092004,1
1,127,2,17,0.141497,1
1,127,2,18,0.038308,1
1,127,2,19,0.132108,1
1,127,2,20,0.080002,1
1,127,2,21,0.112865,1
1,127,2,22,0.197983,1
1,127,2,23,0.249761,1
1,127,2,24,0.100631,1
2,128,2,14,0.029072,1
2,128,2,15,0.056509,1
2,128,2,16,0.095352,1
2,128,2,17,0.161136,1
2,128,2,18,0.064371,1
2,128,2,19,0.156275,1
2,128,2,20,0.090038,1
2,128,2,21,0.094436,1
2,128,2,22,0.185287,1
2,128,2,23,0.174552,1
2,128,2,24,0.166022,1
3,129,2,14,0.095201,1
3,129,2,15,0.007558,1
3,129,2,16,0.068488,1
3,129,2,17,0.125709,1
3,129,2,18,0.128185,1
3,129,2,19,0.14732,1
3,129,2,20,0.096059,1
3,129,2,21,0.139544,1
3,129,2,22,0.199533,1
3,129,2,23,0.234616,1
3,129,2,24,0.116381,1
4,130,2,14,0.091896,1
4,130,2,15,0.038635,1
4,130,2,16,0.139406,1
4,130,2,17,0.208287,1
4,130,2,18,0.156755,1
4,130,2,19,0.203578,1
4,130,2,20,0.131197,1
4,130,2,21,0.122721,1
4,130,2,22,0.225211,1
4,130,2,23,0.216995,1
4,130,2,24,0.158896,1
5,131,2,14,0.074093,1
5,131,2,15,0.021911,1
5,131,2,16,0.190032,1
5,131,2,17,0.167018,1
5,131,2,18,0.142452,1
5,131,2,19,0.166345,1
5,131,2,20,0.12996,1
5,131,2,21,0.116704,1
5,131,2,22,0.204598,1
5,131,2,23,0.083497,1
5,131,2,24,0.177612,1
1,134,2,14,0.119058,1
1,134,2,15,0.018714,1
1,134,2,16,0.06174,1
1,134,2,17,0.167178,1
1,134,2,18,0.151234,1
1,134,2,19,0.15871,1
1,134,2,20,0.0945,1
1,134,2,21,0.169993,1
1,134,2,22,0.235772,1
1,134,2,23,0.159815,1
1,134,2,24,0.109909,1
2,135,2,14,0.096791,1
2,135,2,15,0.031696,1
2,135,2,16,0.106592,1
2,135,2,17,0.221035,1
2,135,2,18,0.113646,1
2,135,2,19,0.228263,1
2,135,2,20,0.112034,1
2,135,2,21,0.172765,1
2,135,2,22,0.230084,1
2,135,2,23,0.136938,1
2,135,2,24,0.141422,1
3,136,2,14,0.089232,1
3,136,2,15,0.168072,1
3,136,2,16,0.238095,1
3,136,2,17,0.176043,1
3,136,2,18,0.158563,1
3,136,2,19,0.179809,1
3,136,2,20,0.155984,1
3,136,2,21,0.124462,1
3,136,2,22,0.22365,1
3,136,2,23,0.208129,1
3,136,2,24,0.124297,1
4,137,2,14,0.059983,1
4,137,2,15,0.016432,1
4,137,2,16,0.154077,1
4,137,2,17,0.207753,1
4,137,2,18,0.119921,1
4,137,2,19,0.201218,1
4,137,2,20,0.15488,1
4,137,2,21,0.169838,1
4,137,2,22,0.228932,1
4,137,2,23,0.118526,1
4,137,2,24,0.257435,1
5,138,2,14,0.072464,1
5,138,2,15,0.092656,1
5,138,2,16,0.12786,1
5,138,2,17,0.246253,1
5,138,2,18,0.10845,1
5,138,2,19,0.221378,1
5,138,2,20,0.195996,1
5,138,2,21,0.153947,1
5,138,2,22,0.205331,1
5,138,2,23,0.205052,1
5,138,2,24,0.119461,1
1,141,2,14,0.170688,1
1,141,2,15,0.02538,1
1,141,2,16,0.247272,1
1,141,2,17,0.184056,1
1,141,2,18,0.207854,1
1,141,2,19,0.184367,1
1,141,2,20,0.14831,1
1,141,2,21,0.176662,1
1,141,2,22,0.227405,1
1,141,2,23,0.089969,1
1,141,2,24,0.160013,1
2,142,2,14,0.096533,1
2,142,2,15,0.053801,1
2,142,2,16,0.234298,1
2,142,2,17,0.208492,1
2,142,2,18,0.178374,1
2,142,2,19,0.205333,1
2,142,2,20,0.140276,1
2,142,2,21,0.116727,1
2,142,2,22,0.189019,1
2,142,2,24,0.104581,1
3,143,2,14,0.138466,1
3,143,2,15,0.089654,1
3,143,2,16,0.106332,1
3,143,2,17,0.189954,1
3,143,2,18,0.191156,1
3,143,2,19,0.22263,1
3,143,2,20,0.14488,1
3,143,2,21,0.165004,1
3,143,2,22,0.165039,1
3,143,2,24,0.105997,1
4,144,2,14,0.197109,1
4,144,2,15,0.132882,1
4,144,2,16,0.193175,1
4,144,2,17,0.185558,1
4,144,2,18,0.194716,1
4,144,2,19,0.205037,1
4,144,2,20,0.138692,1
4,144,2,21,0.133994,1
4,144,2,22,0.196346,1
4,144,2,23,0.368061,1
4,144,2,24,0.196245,1
5,145,2,14,0.179682,1
5,145,2,15,0.179108,1
5,145,2,16,0.107458,1
5,145,2,17,0.158376,1
5,145,2,18,0.189114,1
5,145,2,19,0.156412,1
5,145,2,20,0.133313,1
5,145,2,21,0.11775,1
5,145,2,22,0.158707,1
5,145,2,24,0.15332,1
1,148,2,14,0.185771,1
1,148,2,15,0.174539,1
1,148,2,16,0.051664,1
1,148,2,17,0.208092,1
1,148,2,18,0.241879,1
1,148,2,19,0.198521,1
1,148,2,20,0.116119,1
1,148,2,21,0.131084,1
1,148,2,22,0.19455,1
1,148,2,23,0.213301,1
1,148,2,24,0.127799,1
2,149,2,14,0.134023,1
2,149,2,15,0.153943,1
2,149,2,16,0.094124,1
2,149,2,17,0.172328,1
2,149,2,18,0.144328,1
2,149,2,19,0.20117,1
2,149,2,20,0.13723,1
2,149,2,21,0.138304,1
2,149,2,22,0.233335,1
2,149,2,23,0.007606,1
2,149,2,24,0.068188,1
3,150,2,14,0.136065,1
3,150,2,15,0.226763,1
3,150,2,16,0.160137,1
3,150,2,17,0.154329,1
3,150,2,18,0.144355,1
3,150,2,19,0.151833,1
3,150,2,20,0.136487,1
3,150,2,21,0.155955,1
3,150,2,22,0.238291,1
3,150,2,23,0.032369,1
3,150,2,24,0.062747,1
4,151,2,14,0.140326,1
4,151,2,15,0.218402,1
4,151,2,16,0.116133,1
4,151,2,17,0.148373,1
4,151,2,18,0.162415,1
4,151,2,19,0.15582,1
4,151,2,20,0.094678,1
4,151,2,21,0.158085,1
4,151,2,22,0.220057,1
4,151,2,23,0.2123,1
4,151,2,24,0.206443,1
5,152,2,14,0.168638,1
5,152,2,15,0.21087,1
5,152,2,16,0.143804,1
5,152,2,17,0.201586,1
5,152,2,18,0.180142,1
5,152,2,19,0.172776,1
5,152,2,20,0.188986,1
5,152,2,21,0.152996,1
5,152,2,22,0.255069,1
5,152,2,23,0.207136,1
5,152,2,24,0.180593,1
1,155,2,14,0.143689,1
1,155,2,15,0.053654,1
1,155,2,16,0.120986,1
1,155,2,17,0.159638,1
1,155,2,18,0.139243,1
1,155,2,19,0.160862,1
1,155,2,20,0.06913,1
1,155,2,21,0.118928,1
1,155,2,22,0.221824,1
1,155,2,23,0.174843,1
1,155,2,24,0.138387,1
2,156,2,14,0.166405,1
2,156,2,16,0.115656,1
2,156,2,17,0.167855,1
2,156,2,18,0.156715,1
2,156,2,19,0.16343,1
2,156,2,20,0.126948,1
2,156,2,21,0.155918,1
2,156,2,22,0.185256,1
2,156,2,23,0.316865,1
2,156,2,24,0.228902,1
3,157,2,14,0.161052,1
3,157,2,15,0.031963,1
3,157,2,16,0.231745,1
3,157,2,17,0.227312,1
3,157,2,18,0.240564,1
3,157,2,19,0.224359,1
3,157,2,20,0.15784,1
3,157,2,21,0.14299,1
3,157,2,22,0.29367,1
3,157,2,23,0.22953,1
3,157,2,24,0.162226,1
4,158,2,14,0.108536,1
4,158,2,15,0.024464,1
4,158,2,16,0.194654,1
4,158,2,17,0.170882,1
4,158,2,18,0.147285,1
4,158,2,19,0.158192,1
4,158,2,20,0.135064,1
4,158,2,21,0.144155,1
4,158,2,22,0.160356,1
4,158,2,23,0.178161,1
4,158,2,24,0.163713,1
5,159,2,14,0.143216,1
5,159,2,15,0.138455,1
5,159,2,16,0.032931,1
5,159,2,17,0.204641,1
5,159,2,18,0.189372,1
5,159,2,19,0.235354,1
5,159,2,20,0.147579,1
5,159,2,21,0.164076,1
5,159,2,22,0.196237,1
5,159,2,23,0.134781,1
5,159,2,24,0.21378,1
1,162,2,14,0.148189,1
1,162,2,15,0.081626,1
1,162,2,16,0.170373,1
1,162,2,17,0.168194,1
1,162,2,18,0.171739,1
1,162,2,19,0.174771,1
1,162,2,20,0.13318,1
1,162,2,21,0.176182,1
1,162,2,22,0.184177,1
1,162,2,23,0.18049,1
1,162,2,24,0.204889,1
2,163,2,14,0.180925,1
2,163,2,15,0.040549,1
2,163,2,17,0.199952,1
2,163,2,18,0.169696,1
2,163,2,19,0.199616,1
2,163,2,20,0.140711,1
2,163,2,21,0.196087,1
2,163,2,22,0.197581,1
2,163,2,23,0.200455,1
2,163,2,24,0.205713,1
3,164,2,14,0.100805,1
3,164,2,15,0.021153,1
3,164,2,16,0.040601,1
3,164,2,17,0.127044,1
3,164,2,18,0.110534,1
3,164,2,19,0.180704,1
3,164,2,20,0.093955,1
3,164,2,21,0.144858,1
3,164,2,22,0.184078,1
3,164,2,23,0.243992,1
3,164,2,24,0.129957,1
4,165,2,14,0.118513,1
4,165,2,15,0.159373,1
4,165,2,16,0.066662,1
4,165,2,17,0.191372,1
4,165,2,18,0.131745,1
4,165,2,19,0.192462,1
4,165,2,20,0.110416,1
4,165,2,21,0.178055,1
4,165,2,22,0.146126,1
4,165,2,23,0.193703,1
4,165,2,24,0.155292,1
5,166,2,14,0.158731,1
5,166,2,15,0.108943,1
5,166,2,16,0.166493,1
5,166,2,17,0.212502,1
5,166,2,18,0.134149,1
5,166,2,19,0.203445,1
5,166,2,20,0.132302,1
5,166,2,21,0.16014,1
5,166,2,22,0.136459,1
5,166,2,23,0.182287,1
5,166,2,24,0.125886,1
1,169,2,14,0.13655,1
1,169,2,15,0.092436,1
1,169,2,16,0.253234,1
1,169,2,17,0.19484,1
1,169,2,18,0.19624,1
1,169,2,19,0.170683,1
1,169,2,20,0.105286,1
1,169,2,21,0.177801,1
1,169,2,22,0.125198,1
1,169,2,23,0.275003,1
1,169,2,24,0.142635,1
2,170,2,14,0.140788,1
2,170,2,15,0.042013,1
2,170,2,16,0.057154,1
2,170,2,17,0.154627,1
2,170,2,18,0.151857,1
2,170,2,19,0.18233,1
2,170,2,20,0.135791,1
2,170,2,21,0.150446,1
2,170,2,22,0.171371,1
2,170,2,23,0.231387,1
2,170,2,24,0.156902,1
3,171,2,14,0.098802,1
3,171,2,15,0.031154,1
3,171,2,16,0.127759,1
3,171,2,17,0.189111,1
3,171,2,18,0.164191,1
3,171,2,19,0.194148,1
3,171,2,20,0.123959,1
3,171,2,21,0.147057,1
3,171,2,22,0.196847,1
3,171,2,23,0.194805,1
3,171,2,24,0.169705,1
4,172,2,14,0.128919,1
4,172,2,15,0.087171,1
4,172,2,16,0.00183,1
4,172,2,17,0.145762,1
4,172,2,18,0.112112,1
4,172,2,19,0.142198,1
4,172,2,20,0.081894,1
4,172,2,21,0.098127,1
4,172,2,22,0.120898,1
4,172,2,23,0.135487,1
4,172,2,24,0.067255,1
5,173,2,14,0.107599,1
5,173,2,15,0.001641,1
5,173,2,16,0.067453,1
5,173,2,17,0.109721,1
5,173,2,18,0.135756,1
5,173,2,19,0.106592,1
5,173,2,20,0.08583,1
5,173,2,21,0.106993,1
5,173,2,22,0.10523,1
5,173,2,24,0.054329,1
1,176,2,14,0.163528,1
1,176,2,15,0.056684,1
1,176,2,16,0.084308,1
1,176,2,17,0.16112,1
1,176,2,18,0.181646,1
1,176,2,19,0.173069,1
1,176,2,20,0.098838,1
1,176,2,21,0.176232,1
1,176,2,22,0.159987,1
1,176,2,23,0.246448,1
1,176,2,24,0.144178,1
2,177,2,14,0.160156,1
2,177,2,15,0.142562,1
2,177,2,16,0.109295,1
2,177,2,17,0.194441,1
2,177,2,18,0.178885,1
2,177,2,19,0.208954,1
2,177,2,20,0.169605,1
2,177,2,21,0.16527,1
2,177,2,22,0.169693,1
2,177,2,23,0.18049,1
2,177,2,24,0.158655,1
3,178,2,14,0.263654,1
3,178,2,15,0.17255,1
3,178,2,16,0.228188,1
3,178,2,17,0.192176,1
3,178,2,18,0.257896,1
3,178,2,19,0.225981,1
3,178,2,20,0.172224,1
3,178,2,21,0.123307,1
3,178,2,22,0.182105,1
3,178,2,23,0.264303,1
3,178,2,24,0.178262,1
4,179,2,14,0.176793,1
4,179,2,15,0.160136,1
4,179,2,16,0.307141,1
4,179,2,17,0.251643,1
4,179,2,18,0.233956,1
4,179,2,19,0.256101,1
4,179,2,20,0.216003,1
4,179,2,21,0.146145,1
4,179,2,22,0.319954,1
4,179,2,23,0.219608,1
4,179,2,24,0.180915,1
5,180,2,14,0.263436,1
5,180,2,15,0.118209,1
5,180,2,16,0.151658,1
5,180,2,17,0.20763,1
5,180,2,18,0.271061,1
5,180,2,19,0.193672,1
5,180,2,20,0.206851,1
5,180,2,21,0.138388,1
5,180,2,22,0.243417,1
5,180,2,23,0.237272,1
5,180,2,24,0.136395,1
1,183,2,14,0.230531,1
1,183,2,15,0.186805,1
1,183,2,16,0.107418,1
1,183,2,17,0.181707,1
1,183,2,18,0.216033,1
1,183,2,19,0.182405,1
1,183,2,20,0.10981,1
1,183,2,21,0.187644,1
1,183,2,22,0.186834,1
1,183,2,23,0.161557,1
1,183,2,24,0.148509,1
2,184,2,14,0.137621,1
2,184,2,15,0.049775,1
2,184,2,16,0.115653,1
2,184,2,17,0.199796,1
2,184,2,18,0.156087,1
2,184,2,19,0.190559,1
2,184,2,20,0.132946,1
2,184,2,21,0.140549,1
2,184,2,22,0.194308,1
2,184,2,23,0.185248,1
2,184,2,24,0.208731,1
3,185,2,14,0.144386,1
3,185,2,15,0.027092,1
3,185,2,16,0.107719,1
3,185,2,17,0.177001,1
3,185,2,18,0.198298,1
3,185,2,19,0.184893,1
3,185,2,20,0.102559,1
3,185,2,21,0.125775,1
3,185,2,22,0.177426,1
3,185,2,23,0.245278,1
3,185,2,24,0.189409,1
4,186,2,14,0.126945,1
4,186,2,15,0.047107,1
4,186,2,16,0.022888,1
4,186,2,17,0.212827,1
4,186,2,18,0.172195,1
4,186,2,19,0.211756,1
4,186,2,20,0.117753,1
4,186,2,21,0.122525,1
4,186,2,22,0.168147,1
4,186,2,23,0.167323,1
4,186,2,24,0.155942,1
5,187,2,14,0.109323,1
5,187,2,15,0.100003,1
5,187,2,16,0.235978,1
5,187,2,17,0.182318,1
5,187,2,18,0.139826,1
5,187,2,19,0.20061,1
5,187,2,20,0.124161,1
5,187,2,21,0.170021,1
5,187,2,22,0.122358,1
5,187,2,23,0.094591,1
5,187,2,24,0.117787,1
1,190,2,14,0.153343,1
1,190,2,15,0.200385,1
1,190,2,16,0.194923,1
1,190,2,17,0.171644,1
1,190,2,18,0.186992,1
1,190,2,19,0.175958,1
1,190,2,20,0.132087,1
1,190,2,21,0.151244,1
1,190,2,22,0.181071,1
1,190,2,23,0.212984,1
1,190,2,24,0.195741,1
2,191,2,14,0.156024,1
2,191,2,15,0.177555,1
2,191,2,16,0.1314,1
2,191,2,17,0.18974,1
2,191,2,18,0.189339,1
2,191,2,19,0.190803,1
2,191,2,20,0.164004,1
2,191,2,21,0.182542,1
2,191,2,22,0.202082,1
2,191,2,23,0.216476,1
2,191,2,24,0.218577,1
3,192,2,14,0.19623,1
3,192,2,15,0.180855,1
3,192,2,16,0.192006,1
3,192,2,17,0.191755,1
3,192,2,18,0.24274,1
3,192,2,19,0.230997,1
3,192,2,20,0.185068,1
3,192,2,21,0.199131,1
3,192,2,22,0.247064,1
3,192,2,23,0.225232,1
3,192,2,24,0.211073,1
