x1,x2,day,group,id,y,D
0.255370877125462,0.0952122572965368,1,1,1,0.995811790234522,0
-0.251392382039042,0.301270523877717,2,1,1,0.955980579185646,0
0.436266889192113,0.254709987246349,3,1,1,1.95659070761043,0
-0.26308208411279,-0.775474945883957,4,1,1,-2.03613522308785,0
0.319197407052607,0.304717732886404,5,1,1,1.77822019246413,0
-0.205314808258401,-0.8095866250807,6,1,1,-1.96747390692311,0
1.66399202518096,0.141496875220699,7,1,1,2.87898123992615,0
0.457052760167797,0.396472873736625,8,1,1,2.19366597437655,0
-0.152600386584439,-0.286987045979781,9,1,1,-0.461559204015257,0
-0.503094273534909,-0.17805589459279,10,1,1,-0.233658453639582,0
-0.590057560372967,-0.540423548941423,11,1,1,-1.66899804371336,0
-0.440072588404083,-0.308939171599628,12,1,1,-1.09442812524271,0
-0.358996131675561,0.0429492044027767,13,1,1,0.2693958901835,0
0.105428339764562,-0.0908417520575471,14,1,1,0.301975038979798,0
-0.254575604164295,0.155040831403535,15,1,1,0.588581382858919,0
-0.255157577714772,0.0375170908038916,16,1,1,0.115107650182136,0
-0.279626373686981,-0.267858357843892,17,1,1,-0.585995167650666,0
0.633462125363921,-0.134316547299993,18,1,1,0.782608987607394,0
0.785713877967543,0.22137792763984,19,1,1,1.9216736260391,0
0.110130512633749,-0.045433569091476,20,1,1,0.162041133807979,0
-0.153502886439154,0.220687878538915,21,1,1,0.807807747099512,0
-0.285628013325429,0.0516837749138441,22,1,1,0.403092394974905,0
-0.932377988709025,-0.364370932345429,23,1,1,-1.68328246019932,0
0.0599212076984099,0.421266113139863,24,1,1,1.65706350190017,0
-0.111483554392993,-0.190913722259962,25,1,1,-0.462729614936281,0
0.692721489627881,0.272318493550498,26,1,1,1.80023292634509,0
-0.495411854504414,-0.14285652806125,27,1,1,-0.730584301241014,0
-1.02001386648726,-0.0186137159326421,28,1,1,-0.681944832143554,0
-0.0656162280054528,-1.44042220442955,29,1,1,-3.8933475716484,0
0.546155259542157,0.874054903846476,30,1,1,3.71187341566672,0
-0.733260429471427,-0.122622856726342,31,1,1,-0.497410799410996,0
-0.43282691904938,0.0169523139597672,32,1,1,0.0728131784862057,0
0.301299349156776,0.741001726420856,33,1,1,3.06466113838348,0
0.323349612809641,-0.422318252134239,34,1,1,-0.448278939094421,0
-0.891845359441083,-0.351427404326432,35,1,1,-1.68582024961817,0
0.332927998501285,-0.568668663160166,36,1,1,-1.00112335447032,0
-0.146100289164437,0.285948810429816,37,1,1,1.17593402948881,0
-0.351712174139267,-0.296064689559974,38,1,1,-0.644733313095591,0
0.397986304728974,-0.490884370963615,39,1,1,-0.506937154106467,0
1.03022876555258,-0.466213037899219,40,1,1,0.0475173326551281,0
0.28371604157199,0.723259952529846,41,1,1,2.97810153380687,0
0.113400192576206,-0.29740008794884,42,1,1,-0.222113047085886,0
-0.51745097048014,-0.172298198031794,43,1,1,-0.573195584558673,0
-0.322921771798462,0.929151156105912,44,1,1,2.9320235231808,0
-0.127924945906172,0.0969020403456302,45,1,1,0.691836530054523,0
-0.325553792669289,0.899948705445398,46,1,1,2.76125528618526,0
0.48537520647018,0.0274285909014463,47,1,1,1.2358149500034,0
0.435623616538443,0.620093956387821,48,1,1,2.97937370777642,0
-0.577012929907315,-0.0491922885003928,49,1,1,-0.112878046822064,0
0.489905292759754,-0.286841336621274,50,1,1,0.0563531761451512,0
-0.0938444481369178,-0.102134785829178,1,1,2,-0.0139765414520495,0
-0.558181591982979,0.0940861215551037,2,1,2,0.162846371345485,0
-0.234581334889182,0.760415817550825,3,1,2,2.76753224345957,0
0.789089213233848,-1.14079969295499,4,1,2,-2.12265821253273,0
-0.431479824520176,-0.4410700347937,5,1,2,-1.22792323725578,0
1.47878507720698,-0.998669662189544,6,1,2,-1.09743260594196,0
0.051897774787262,0.639154448801319,7,1,2,2.52389651437005,0
0.756072365840039,0.280031714939123,8,1,2,2.17073413240377,0
0.819722829156665,0.61903726612566,9,1,2,3.08180047719782,0
-1.12208798696304,-0.0498501760818695,10,1,2,-0.401808687057666,0
0.143888183060469,0.212721018208991,11,1,2,1.07896314526491,0
0.291965457638933,0.246854526181206,12,1,2,1.55176495051649,0
-0.9704890167796,-0.00926514994388356,13,1,2,-0.616364645073756,0
0.576237982993358,0.0563905378026015,14,1,2,1.09431207203083,0
0.244579165630227,0.573486394608438,15,1,2,2.30822513055821,0
1.04933580250348,0.422953029475714,16,1,2,2.56488262712315,0
-0.215803412208197,0.204825472520257,17,1,2,0.748088470088066,0
-0.321475886997317,0.819183655657022,18,1,2,2.41693021252926,0
-1.0191158625274,-0.668130053014082,19,1,2,-2.49122432534281,0
0.520290100605259,0.482284125520971,20,1,2,2.4163582604707,0
-0.363355598940076,0.131149927672188,21,1,2,0.451858247543386,0
0.0050344423116957,-0.222251859854146,22,1,2,-0.217579017452688,0
-0.858530707798812,-0.596204595065465,23,1,2,-2.40647297904415,0
0.965451072054164,-1.29524231075172,24,1,2,-2.66202204695037,0
-0.685442956414025,-0.132580370948787,25,1,2,-0.774178524343699,0
0.350231389885795,-0.18692785276891,26,1,2,0.104874963119737,0
0.189208983513181,0.201947457037513,27,1,2,1.09737156414896,0
0.271971416236854,1.05979989239039,28,1,2,3.93318961136232,0
0.172531423241934,-0.460254675624737,29,1,2,-0.627873481411874,0
0.487326031482141,-0.503910254397091,30,1,2,-0.553545386626114,0
-0.063026750312383,0.397860464574082,31,1,2,1.5351731754358,0
-0.702147628193363,-0.0967217427271421,32,1,2,-0.880535083976116,0
-0.281338288494104,-0.442846144506917,33,1,2,-1.23850685644722,0
-0.258526541851246,-0.680141160858341,34,1,2,-1.4672907758572,0
0.0035573643362643,0.599815921726695,35,1,2,2.19836635958858,0
-0.873547521328646,0.0581297510937095,36,1,2,-0.164335434161228,0
0.995057359090285,-0.641679648216609,37,1,2,-0.243667805241663,0
0.837514016897598,-0.832286708500632,38,1,2,-1.15295528423914,0
0.103404810014787,-0.518880726181224,39,1,2,-1.01539696389335,0
-0.710925841215365,0.420078423219735,40,1,2,0.954521099272468,0
-0.471839426481682,-0.672531842421043,41,1,2,-1.88232824696311,0
0.584003341439041,0.0872235532900294,42,1,2,1.25012199593633,0
0.250614406670529,0.349510691823405,43,1,2,1.68517247964216,0
0.631840175094591,-0.921934315755612,44,1,2,-1.70654765899782,0
0.702891949801912,0.202191777425416,45,1,2,1.95500527425318,0
0.671681506696182,0.372234683620726,46,1,2,2.31708575897128,0
0.204240974935379,-1.25857101872591,47,1,2,-3.20977044303124,0
-0.503186086620004,0.653013053351922,48,1,2,1.8566297278046,0
-0.707172883724246,-0.134430611188196,49,1,2,-0.415926788392335,0
-0.0814804321275079,-0.673459168200592,50,1,2,-1.57512797656819,0
-0.294714704132041,0.355171105424019,1,1,3,1.29623903710705,0
-0.461036008696092,-0.50094697600238,2,1,3,-1.63367939003927,0
0.298264521349373,-0.895196250710233,3,1,3,-2.00405569128807,0
0.289317869066216,0.0986397830846654,4,1,3,1.265981685485,0
-0.443222870339368,-0.058952117502803,5,1,3,-0.0248973874311221,0
-0.843694461427922,-0.822135594116358,6,1,3,-2.84653992925649,0
-0.386539381344458,0.127671611294508,7,1,3,0.46401985820117,0
-0.227082267989655,0.391839363865723,8,1,3,1.46977182928753,0
-0.948617804467591,-0.500672584627352,9,1,3,-1.91790988043966,0
0.0511504287831405,0.87811273485253,10,1,3,3.13139411306437,0
0.224645936482867,0.200980859084738,11,1,3,1.17325075157846,0
-0.181964850301609,-0.607816514711492,12,1,3,-1.62441450422024,0
0.493772774641676,0.47258335309165,13,1,3,2.49805085439177,0
-0.176146929412234,-0.26085801038746,14,1,3,-0.635175011198759,0
0.61306759353761,0.221053638342548,15,1,3,1.5722170036681,0
0.510919882638597,0.328241324808996,16,1,3,1.69656652812256,0
-0.935414022266958,0.134151741724689,17,1,3,-0.189027424502047,0
0.294489921147277,0.564647311858423,18,1,3,2.26621557904852,0
-0.102599114895004,-0.441428669499649,19,1,3,-1.08057962475458,0
-0.662380013550656,-0.175853818509678,20,1,3,-0.837257345694626,0
0.639436595468971,-0.677636148502152,21,1,3,-1.08211400710544,0
0.62786151750325,-0.43390585244905,22,1,3,-0.293719206716228,0
-0.0309357740315649,1.29348851670116,23,1,3,4.18014653360079,0
-0.266338934766308,0.183391464075108,24,1,3,0.644221927914568,0
0.428054109501829,-0.321490311147448,25,1,3,-0.253685536104018,0
0.161098698345016,-0.0282505301008513,26,1,3,0.530723709029893,0
-0.649712455839206,-0.357332038283439,27,1,3,-1.34982858557631,0
-0.494527359193424,-0.47841254476709,28,1,3,-1.42307878492374,0
0.28383091464799,-0.503488394007828,29,1,3,-0.842716785838663,0
-0.274367960405961,-0.47722263880331,30,1,3,-1.29326074793564,0
-0.381687224535805,0.106276158418794,31,1,3,0.0746926986124675,0
0.423959306425865,-0.590359161844965,32,1,3,-0.914278033020451,0
-0.508627176225029,-0.537475914714225,33,1,3,-1.71856083665568,0
0.0323172457943097,0.0649887991926839,34,1,3,0.466178501863036,0
-1.00706063658021,0.849856712217653,35,1,3,1.98633604489111,0
-0.345710073310164,-0.277654501666186,36,1,3,-0.685181100991441,0
0.915467914452054,-0.169089108109905,37,1,3,0.835857749881983,0
-0.0223679129684357,-0.420538112722436,38,1,3,-0.912637330213628,0
0.878043766764079,-0.233138134283492,39,1,3,0.726265837217363,0
0.560324535374505,0.541376929612697,40,1,3,2.99480506958773,0
-1.24778009389906,0.0434272980952584,41,1,3,-0.568554683528561,0
0.966209369908662,0.313047304746798,42,1,3,2.28800681646811,0
0.101418514444343,-0.350203329102295,43,1,3,-0.37865232957374,0
-1.01816745827179,-1.05958039081583,44,1,3,-4.0642898271629,0
-0.0236843523778484,0.332380073978658,45,1,3,1.36225568139738,0
0.0840866547742371,-0.881471602764783,46,1,3,-1.9997759026734,0
-0.0155484736659107,-0.318769346152378,47,1,3,-0.590347404657162,0
0.866307866641596,0.253803592117781,48,1,3,2.04169717200956,0
-0.235768020725813,-0.195900484350407,49,1,3,-0.337035237017218,0
0.442397902596637,0.319324553740431,50,1,3,1.90646126988213,0
0.571638244842052,-0.399016398733215,1,1,4,-0.209220930549958,0
-0.000520892878484518,0.0872507836020284,2,1,4,0.642609796122159,0
0.418045860858376,-0.0734622278014203,3,1,4,0.629145002554645,0
0.289286480062103,0.524468158861999,4,1,4,2.19691719682498,0
-0.611582949691953,-0.356246009396484,5,1,4,-1.26567932239717,0
0.145128676873586,0.139832517619472,6,1,4,1.00743817666662,0
0.338687219423145,-0.433738526324715,7,1,4,-0.415199348461923,0
-0.569701589971113,0.0433162179331577,8,1,4,0.318232788699346,0
0.659259814254065,-0.679614418046134,9,1,4,-0.779124451998693,0
0.450904023009767,-0.407818423907778,10,1,4,-0.313908387575494,0
-0.268034244215205,-0.578778378322638,11,1,4,-1.50102409254024,0
0.208345011517697,-1.47178453535258,12,1,4,-3.72058894746267,0
-0.831558610117695,0.121676082646526,13,1,4,-0.121650836774573,0
0.257780214453046,-0.0866572605831175,14,1,4,0.542964484480762,0
-0.076090641895909,-0.289560383879434,15,1,4,-0.643915720810663,0
-0.102012738774098,0.207105289775449,16,1,4,0.967395500062885,0
-0.236590861636237,0.420966565853773,17,1,4,1.28271218001814,0
0.245862916979984,0.305378752437875,18,1,4,1.4144527870554,0
-0.089510919509932,-0.970935459255762,19,1,4,-2.59605679540786,0
0.317751683898904,-0.564088315737376,20,1,4,-1.02515158630283,0
-1.38210420755591,-0.486552085722694,21,1,4,-2.51822441288647,0
-0.410380617410053,0.300212063340613,22,1,4,0.962581726518816,0
-0.352646010225118,-0.309098287859498,23,1,4,-1.0182293171492,0
0.461268004254818,0.669195235755591,24,1,4,2.95743359511928,0
0.360964311811933,-0.595595854898014,25,1,4,-0.92279288946493,0
0.0871687840344293,0.541608093036059,26,1,4,2.15765481010823,0
-0.49172768657952,0.210427414822794,27,1,4,0.433521983192423,0
-0.692845631262256,0.175582909858326,28,1,4,0.170396414442831,0
0.34142031053006,0.702269070562025,29,1,4,2.97647041043655,0
0.330463387049445,0.230230472428838,30,1,4,1.55831956307235,0
1.06054381254977,-0.323153754877802,31,1,4,0.554709230754456,0
0.0487607299055347,-0.213235533343042,32,1,4,-0.0747218544194454,0
1.22707524588625,0.249103036042957,33,1,4,2.5218975752632,0
-0.153769168611256,-0.257045071380433,34,1,4,-0.53335352247152,0
-0.18840755515683,0.27691977639586,35,1,4,1.12176880864935,0
0.510681329226025,-0.595595884768271,36,1,4,-0.799314344035709,0
0.035528504618896,0.269610270281087,37,1,4,1.36443197626435,0
-0.374387443128666,-0.224626973200321,38,1,4,-0.465341891891759,0
-0.390344123369232,-0.330401355432279,39,1,4,-0.878145600265625,0
0.674949078214634,0.361298912504767,40,1,4,2.44495586517425,0
-0.66390962729331,0.246572839936648,41,1,4,0.638472942706673,0
-0.355446633592043,-0.0109375062281799,42,1,4,0.0205332123904214,0
0.40869113125999,-0.595846974466146,43,1,4,-0.903813549160103,0
-0.614200577743507,0.066856739613567,44,1,4,0.535401381426579,0
0.236698317883949,-0.714106417403289,45,1,4,-1.43234660661193,0
0.370278008851047,0.157205288264736,46,1,4,1.31806053630859,0
1.06634007129749,0.592621833836957,47,1,4,3.3510734150756,0
-0.244874445800946,0.2244912714131,48,1,4,0.824343921660208,0
-0.135373237437145,0.0755472531767284,49,1,4,0.4316959895107,0
0.164147755460356,0.213576844324681,50,1,4,1.22995105527503,0
0.0651839341005124,0.207800156880054,1,1,5,1.31956611249171,0
0.0767447864983179,0.474930628797709,2,1,5,2.18855929375652,0
0.152246447534833,0.909075400675743,3,1,5,3.44540126640765,0
-0.71140289973311,-0.286704031689376,4,1,5,-1.22282839238826,0
-0.0928214480215846,0.0398696506978492,5,1,5,0.317331635716244,0
-0.734676203516085,-0.257581071375323,6,1,5,-1.14843817594362,0
-0.348408661721957,-0.322747068998387,7,1,5,-1.17583080144644,0
-0.352748499508171,-0.460027367003275,8,1,5,-1.14951044772356,0
0.266179492358722,-1.23030469070208,9,1,5,-2.87194201971769,0
-1.50289902848193,-0.394634201261446,10,1,5,-2.1958361057363,0
-0.460482899700009,-0.0766653192295883,11,1,5,-0.148130219955984,0
0.643413170988117,-0.024718108867054,12,1,5,1.11705184564257,0
1.03165686881735,-0.179775567258649,13,1,5,0.860925636459878,0
0.481087753147812,-0.0713452838156133,14,1,5,0.282174108728669,0
0.419484679643087,0.506286952891973,15,1,5,2.13816127503159,0
-0.574479301019777,0.66977204302643,16,1,5,1.78892848581022,0
-0.597552382171318,-0.492384821602883,17,1,5,-1.73150920860964,0
-0.158895484329915,0.478519600794961,18,1,5,1.74614293373806,0
-0.00515822555608175,-0.0539974738070007,19,1,5,0.130575592944456,0
-0.838684253005076,0.305142276124269,20,1,5,0.555598330264045,0
-0.284083130986457,0.236185145829323,21,1,5,0.899686321731427,0
0.152729884724449,-0.604608708141783,22,1,5,-1.29590655313487,0
0.553717777659802,0.0613145944063871,23,1,5,1.0447534514316,0
-0.518374653694784,-0.577213535369617,24,1,5,-2.00441861740788,0
0.356447323564901,0.0250890026244111,25,1,5,0.695855074241553,0
-0.366909952774667,0.368396024912769,26,1,5,1.21608761347464,0
-0.503207963812968,0.305886699434684,27,1,5,0.666939930078936,0
0.52767475632771,-0.0178979653004435,28,1,5,0.896469288854585,0
0.119940035125019,-0.956791052358905,29,1,5,-2.32933884894308,0
-0.137358768082567,0.421205429107299,30,1,5,1.46241415767409,0
-0.208287204534565,-0.730020866414959,31,1,5,-1.72793802736093,0
-0.166579610871569,-0.741196168522349,32,1,5,-1.99907881679183,0
-0.0563720425026564,0.676391253674099,33,1,5,2.50269150853856,0
0.173861804534875,-0.296024250868985,34,1,5,0.273616154933548,0
0.0578098222716704,-0.371402089127482,35,1,5,-0.537252745884208,0
0.680807611769494,0.699221470258897,36,1,5,3.08194553026403,0
0.612031085054875,1.42763926082132,37,1,5,5.31417297177221,0
0.00437130256990252,0.348489381724364,38,1,5,1.53932866353609,0
0.195487891793599,-0.00516906225127402,39,1,5,0.75490702641473,0
-0.297484230510005,0.592132639865463,40,1,5,1.90488656265403,0
0.671061870603135,-0.224224932903617,41,1,5,0.492611362959221,0
-0.621258765640159,0.95588645827546,42,1,5,2.72127881984066,0
-0.858457241624064,-0.538101205461356,43,1,5,-2.16544974906445,0
1.34357865255148,-0.0670921622392155,44,1,5,1.76507462006808,0
0.0969663134508514,0.7830685590667,45,1,5,2.84647422628525,0
-0.460344648287616,-0.185199096009343,46,1,5,-0.778996350979374,0
-0.345687223246568,0.124363832422617,47,1,5,0.61565724207636,0
-0.291702015585634,-0.408210886964257,48,1,5,-1.07033835710928,0
0.885786600072011,0.100178881923011,49,1,5,1.62469214534719,0
0.0407397190280979,0.263738075605969,50,1,5,1.35024589874094,0
0.293231410845692,0.472911648566214,1,1,6,2.21989694003308,0
-0.451984953342077,-0.473051445226635,2,1,6,-1.33018174959749,0
0.577661921865883,0.217583138509175,3,1,6,1.62085107268891,0
-0.0951960116975998,-0.442884637136095,4,1,6,-0.96160423909527,0
-0.860254724776033,-0.205266533278084,5,1,6,-0.896793767471044,0
0.224530890031046,-0.252573350735341,6,1,6,-0.0769018090246577,0
-0.0376756119273148,0.0222062632996333,7,1,6,0.353352010447591,0
-0.165549151029959,0.101521033168086,8,1,6,0.602970348825098,0
0.300798860597249,0.468453133646755,9,1,6,1.97336781680974,0
0.329618251434899,0.38890542410155,10,1,6,1.9560042209729,0
-0.343248990379441,0.401753050901624,11,1,6,1.25366881332885,0
-0.701957314991289,0.332587786973968,12,1,6,0.634951323654071,0
-1.04101807209455,-0.0173235485877586,13,1,6,-0.505582794774871,0
0.193578684762955,0.843416372714727,14,1,6,3.05887315837578,0
-0.0332076060724817,-0.367314404830309,15,1,6,-0.674655068195694,0
0.528661862223722,0.362651931916011,16,1,6,2.00806020582988,0
-0.147351947468747,-0.488264625404767,17,1,6,-1.31350070845205,0
-0.540174164461556,-0.651965024296808,18,1,6,-2.01281256204131,0
-0.622194183093581,-0.946761289694253,19,1,6,-3.18440757488434,0
-0.157204847853096,0.0132722642909254,20,1,6,0.358380770242178,0
1.38165198921655,-0.0776542209676942,21,1,6,1.39482950067522,0
-1.45563114133949e-05,0.836413997430029,22,1,6,2.905198693947,0
-0.0223840354039896,0.0510405094745853,23,1,6,0.376873350927895,0
0.139825125707604,-0.263201015692279,24,1,6,-0.329258235650268,0
0.322211976184625,-0.256179621826038,25,1,6,-0.144388471816173,0
0.113844866908339,-0.336768908361028,26,1,6,-0.341433018566504,0
0.792421635423868,0.209093162579729,27,1,6,1.72497249563676,0
-0.881628755514064,-0.925640356110035,28,1,6,-3.27593019290605,0
-1.27536978008651,-0.485328539493495,29,1,6,-2.33187700847931,0
0.77083241970304,0.131366686868128,30,1,6,1.53714361773935,0
1.1320902989645,0.528732660455414,31,1,6,3.17004076195343,0
-0.496823105655501,0.382354997240752,32,1,6,1.00875487585931,0
0.506518802649784,-0.577252801351211,33,1,6,-0.383152216313913,0
0.50289648412371,-0.500692449216229,34,1,6,-0.442793509299811,0
-0.0703511249412668,-0.002151163826135,35,1,6,0.444574870422433,0
0.140412293145815,-0.830339624600936,36,1,6,-1.8077075225923,0
0.954164210895489,-0.523271817932134,37,1,6,0.102372127706048,0
0.387917023981441,0.393511199427268,38,1,6,2.13602288162441,0
-0.4670849413275,-0.00445928161307575,39,1,6,0.0655910230977967,0
-0.523819422188445,-0.25724671263973,40,1,6,-0.866032309438204,0
0.494686055923463,-1.11272698061199,41,1,6,-2.35703240789509,0
0.221849845666559,1.08726800889051,42,1,6,4.01081512560828,0
-0.774072285669048,0.522464340523857,43,1,6,1.31311542869491,0
0.207457802159536,0.42700330194887,44,1,6,2.18684585427785,0
-0.938197205433474,-0.342632826459051,45,1,6,-1.53081860532674,0
0.738003290064928,0.837305216315413,46,1,6,3.785725261387,0
1.21250311721336,0.73084311421554,47,1,6,3.7716380943016,0
0.54927127626684,0.502570023073798,48,1,6,2.50968459923082,0
-0.380935967007461,0.511523074478298,49,1,6,1.95185224620994,0
0.821762014128067,-0.726042310485781,50,1,6,-0.904063268024139,0
0.0516997037245646,-1.18935528023657,1,1,7,-3.09141873734939,0
-0.469165948075688,0.467915694400976,2,1,7,1.57750404961693,0
-0.785756972778365,0.580496274612372,3,1,7,1.42243782035531,0
0.0930116940938022,-0.0925315979470872,4,1,7,0.445083579720242,0
0.0759023502713447,-0.61105171559083,5,1,7,-1.16553324938348,0
-0.84794741399902,-0.949380968441739,6,1,7,-3.10751670320955,0
0.013009318150638,1.12873014692875,7,1,7,3.99605585199297,0
-0.760396129271206,-0.183535006328067,8,1,7,-0.78402598924012,0
0.233594327051125,-0.277698092873277,9,1,7,-0.0418047617011026,0
0.380170495085223,0.454939790872023,10,1,7,2.34048961577676,0
-0.546434934739647,0.421425966810154,11,1,7,1.12479469472539,0
0.222124134256437,-0.953637663482389,12,1,7,-2.11704855534147,0
0.136580792234301,-0.912182061611522,13,1,7,-1.97380652519959,0
-0.112597907736605,-0.561264699208205,14,1,7,-1.21206670427548,0
0.441016230338746,-0.0789990466367554,15,1,7,0.793932762252833,0
-0.0353515904278854,0.30647518288619,16,1,7,1.37251842802617,0
0.355968464872861,-0.317119780711941,17,1,7,-0.322405166340011,0
-0.118347277059413,0.173000070154133,18,1,7,0.693508834079897,0
-0.352194545248096,0.247684151718733,19,1,7,0.68984499949131,0
-0.298479058302696,-0.349093883877675,20,1,7,-0.908213813836037,0
0.0303170878209088,-0.0367475222897196,21,1,7,0.271495093772254,0
-1.12188572683698,0.926510584470189,22,1,7,2.26471413125399,0
0.0592688198516891,-0.28293591009883,23,1,7,-0.478390983897435,0
-0.261557423961459,0.0464584788159725,24,1,7,0.349924708880833,0
-0.647225172347027,0.797368113333953,25,1,7,1.74113541189725,0
0.598667507733692,-0.347342580621966,26,1,7,-0.147738636389494,0
0.241790734252629,0.567985759164415,27,1,7,2.30725615030606,0
-0.457085238470099,0.988569118870308,28,1,7,2.90494912511728,0
0.227751244179671,0.27767544378891,29,1,7,1.77629703531628,0
0.225312442007638,0.31487753901714,30,1,7,1.53725397878871,0
0.0411606649927078,0.53580692377574,31,1,7,2.0067930946501,0
-0.571783249013846,0.0383391791296832,32,1,7,0.0104909392003472,0
-0.585947587029824,0.0198021499568997,33,1,7,0.119909970020358,0
-0.104009684279025,-0.656105998983481,34,1,7,-1.68329468962113,0
0.0700239724990958,1.28055455799147,35,1,7,4.3125398837051,0
0.687168838449003,0.170923953988067,36,1,7,1.7270566753925,0
0.0261091635422915,-0.119224817420967,37,1,7,0.211661531642435,0
-0.544681646515971,-0.399739010377227,38,1,7,-1.38990945740998,0
0.0291456932591691,0.697662834634639,39,1,7,2.85481236719523,0
0.153194245200333,0.350867964028009,40,1,7,1.67459486102131,0
-0.324987322984133,-0.46396942563503,41,1,7,-1.35678554136837,0
0.42666849397041,-0.033451997870259,42,1,7,1.03993452199629,0
0.195508610110821,0.169998125959465,43,1,7,1.12018379595364,0
-0.16310103893303,0.786003824354613,44,1,7,2.6416764477412,0
-0.539941279674874,0.831694727017187,45,1,7,2.43620187110792,0
-0.19468345204919,-0.0117558035399893,46,1,7,0.116770351895971,0
0.191042180116945,0.171953580584197,47,1,7,1.15325194383783,0
1.18230579215626,0.417457644511801,48,1,7,2.99120182615243,0
0.231568201617348,0.17082735983847,49,1,7,1.33277367872389,0
0.14288387681688,-0.0752151793982017,50,1,7,0.442465682190016,0
0.132270677277499,0.560981186635016,1,1,8,2.13278967596044,0
0.216945323388881,0.509115479529913,2,1,8,2.26787906912576,0
0.818239038228769,-0.145127423444013,3,1,8,0.764543223928987,0
0.741997270052264,0.124966206216756,4,1,8,1.58362951008492,0
0.40825382933895,0.32879792991322,5,1,8,1.7405816665364,0
0.030230292769305,-0.554737756017263,6,1,8,-1.08886245337969,0
1.0027681771039,-0.742056011975761,7,1,8,-0.526798233135626,0
0.0826396877839494,-0.290232299618266,8,1,8,-0.31805794468011,0
0.104090738269933,-0.162290356096263,9,1,8,-0.0796081424410836,0
-0.0849580564884099,-0.253850055615453,10,1,8,-0.450425644982332,0
-0.244495740529199,0.230172600970568,11,1,8,0.966014554566536,0
0.720428835346546,-0.710576867309347,12,1,8,-0.999146475975923,0
-1.18836811889299,-0.192292064300712,13,1,8,-1.27890861214189,0
0.1247129252125,0.660392198772782,14,1,8,2.90589651660208,0
-0.307249081365488,-0.150365710877513,15,1,8,-0.398154501998335,0
-0.830822544026703,0.27952996186891,16,1,8,0.351876929453301,0
-0.158590154175706,-0.342005703993124,17,1,8,-0.978552311324501,0
0.518754393955824,0.391826178844667,18,1,8,2.08781643796885,0
-0.547132953965584,-0.461729078912045,19,1,8,-1.67627382012559,0
0.208785732846584,0.714055209964179,20,1,8,2.60982471704824,0
-1.03170157397177,0.447348445577611,21,1,8,0.434181294821932,0
-0.93167273323783,0.373468973491097,22,1,8,0.437769599616115,0
0.439109779897459,-0.241650127731158,23,1,8,-0.00449123299779985,0
0.273137143424076,-0.258721495012725,24,1,8,-0.202765148458547,0
-0.413964910802953,0.431474357242162,25,1,8,1.80375320243397,0
-0.718194304478789,0.626174498406563,26,1,8,1.72194965781383,0
0.479810683618882,0.66303149176537,27,1,8,2.85999342671272,0
-1.2829587617757,-0.292680649235855,28,1,8,-2.0478424475474,0
0.551550473802453,0.729098491900962,29,1,8,2.89834685033117,0
