x1,x2,day,group,id,y,D
0.181140081613733,-0.296906535043012,30,1,8,0.119779642218377,0
-0.26000313974801,0.544997748545701,31,1,8,1.68144011967738,0
0.334672582988358,-0.560201692630108,32,1,8,-0.979163328841738,0
0.276705552938411,0.273811162216205,33,1,8,1.46662770333572,0
-0.298703940965906,-0.0532069300002262,34,1,8,0.12769233442847,0
0.0655959161065082,0.240042541193932,35,1,8,1.24061755825744,0
0.700574171123924,-0.00995689395104582,36,1,8,0.997200259438828,0
-0.159402514440188,-1.39390787526379,37,1,8,-3.91463358514051,0
0.37019287598734,-0.861012199801329,38,1,8,-1.81726898258509,0
0.303132607418001,0.534481805827382,39,1,8,2.34287818613352,0
-0.625993075061202,-0.319871793355305,40,1,8,-1.11059490931886,0
0.795436960223268,0.765892565793033,41,1,8,3.54914281998288,0
0.760473815487143,0.42241144589756,42,1,8,2.5434929955384,0
-0.261248668871046,-0.0536054886821921,43,1,8,-0.0230847249870431,0
-0.461251102360802,0.566372589108261,44,1,8,1.69565670482494,0
0.883321791773222,0.485117471535432,45,1,8,2.59016504048724,0
0.176479780940957,0.587452692238662,46,1,8,2.32521890514797,0
0.792053605533526,-0.921210498573393,47,1,8,-1.53768508836568,0
0.0895163059669028,0.999315097805395,48,1,8,3.40527972168707,0
0.0216170125191916,0.119907385842068,49,1,8,0.872129390614583,0
0.514069394158922,-0.375618661483211,50,1,8,-0.170273213485282,0
0.0273995640298288,-0.864807835372511,1,1,9,-2.19783484131634,0
-0.0765766480543376,-0.00052274462709959,2,1,9,0.307155912572201,0
0.277415688838158,0.349185358579561,3,1,9,1.72724446893654,0
-0.339734592597458,-0.133082730000692,4,1,9,-0.403800098324848,0
0.288898887713424,0.200138053716454,5,1,9,1.50178360575928,0
-0.573806242572395,0.426574892724684,6,1,9,1.18251897279957,0
-0.564815650528399,0.0221259770014357,7,1,9,0.0794510879220719,0
-0.243934960149397,0.3914116548348,8,1,9,1.5048507465969,0
-0.0287996956596116,-0.711041523784163,9,1,9,-1.65669187185386,0
0.354308004345567,-0.465520776210489,10,1,9,-0.460378698137915,0
-0.459382693616899,0.245970992707142,11,1,9,0.737422668863141,0
0.166438384953826,-0.178117263767531,12,1,9,0.249504387017857,0
0.18973292993091,-0.601648206442728,13,1,9,-1.09425036898044,0
-0.958004536479715,0.121886117628262,14,1,9,-0.0336948792010506,0
-0.056593425077318,-0.167140608260072,15,1,9,-0.167803926458115,0
0.862729133201142,0.555281117726454,16,1,9,3.00063138595987,0
0.67279026778348,0.390719741873468,17,1,9,2.42213487082061,0
-0.252836449453465,0.261068142657976,18,1,9,1.0036159109936,0
0.56454398068764,-0.343930888591623,19,1,9,0.0369652696204003,0
-1.15226710756221,0.995778496196217,20,1,9,2.24738475479423,0
0.0153200020844613,-1.04928226358147,21,1,9,-2.87167999594359,0
-0.0978030301779055,-0.0117263906809733,22,1,9,0.212697338653496,0
-0.0399733701199938,1.12905211828091,23,1,9,3.53002997073764,0
0.352666370551512,0.224189200074802,24,1,9,1.47856425827492,0
-0.282383923720041,0.675117580253732,25,1,9,2.04121545600125,0
-0.784803951737059,-0.289481214204254,26,1,9,-1.18156192849637,0
-0.272983046488935,0.0508082259561176,27,1,9,0.26217190681866,0
0.71364882240573,0.319504989999147,28,1,9,2.08204092303555,0
0.73020383166028,-0.219368295805627,29,1,9,0.556796304098511,0
-0.405288396284302,-0.325152626885497,30,1,9,-0.84694804484884,0
-0.590373697526955,0.497203580741285,31,1,9,1.4129598548185,0
0.784794340293352,-0.52709376249449,32,1,9,-0.340771965894629,0
-0.071436730525705,-0.88800690760082,33,1,9,-2.36927997788918,0
0.820432589324021,0.00933148618050311,34,1,9,1.29791507918976,0
-0.203685178236793,0.188552454976701,35,1,9,0.854122172843214,0
0.948863591046018,-0.513944671849616,36,1,9,-0.00718920475742203,0
0.352121638104204,-0.0411382468831906,37,1,9,0.849551756680352,0
0.762559202156239,-0.441900978921549,38,1,9,-0.174291380948877,0
1.02329205807226,-0.080767341196306,39,1,9,1.20078226567143,0
-0.101123209194472,0.409792791122546,40,1,9,1.54561948740174,0
0.476237734411887,-1.07510693373108,41,1,9,-2.23679603303172,0
0.168825003093644,-0.00981888120860904,42,1,9,0.656069849829802,0
-0.647761831571881,0.411647954311212,43,1,9,1.04036668691859,0
0.147951053752334,0.338724571288034,44,1,9,1.82941755283173,0
0.245079414943794,0.0714587757628428,45,1,9,1.15231902577885,0
0.240277854115978,-0.0799772715256802,46,1,9,0.425116361867917,0
-0.736664827299274,-0.118758762518199,47,1,9,-0.625474517574964,0
0.625701850502605,0.580981149413517,48,1,9,2.86292232441499,0
-0.136148566856919,-0.228735076893126,49,1,9,-0.365301465153905,0
-1.05516183477403,0.0449230293284362,50,1,9,-0.40074187748891,0
0.110626047972067,0.0791228773709868,1,1,10,0.787485263208396,0
0.201218911051282,-0.416625487686046,2,1,10,-0.482574503454737,0
-0.292716045201935,0.826991849383897,3,1,10,2.90925120223623,0
-0.265030720121913,0.126895177270735,4,1,10,0.599767032156477,0
0.531925602556305,0.707849090661477,5,1,10,3.15965221277372,0
0.996968077728735,0.0208817054310005,6,1,10,1.38930418033646,0
0.327118434692786,-0.142150941533023,7,1,10,0.417398771952174,0
0.293482629843832,-0.114763392252474,8,1,10,0.384636284859295,0
-1.532592852987,-0.147850871825696,9,1,10,-1.47550063853877,0
0.314378227459983,-0.135146819006914,10,1,10,0.331069073102939,0
-1.01585210094175,0.343126548984344,11,1,10,0.593028241393327,0
0.257997606923134,0.242819664923727,12,1,10,1.46532351112761,0
-0.495660131063724,-0.0651677492311053,13,1,10,-0.189786373939505,0
0.355602647403684,0.15211429627248,14,1,10,1.36933342301986,0
0.376116043653069,-0.648197039776305,15,1,10,-1.0216428253667,0
0.490566360810005,-0.305906980584072,16,1,10,-0.012003879503873,0
0.215786463541682,-0.706605697594175,17,1,10,-1.52268166842129,0
0.57462497113471,0.0544767703100895,18,1,10,0.982485455751594,0
0.559223924450633,-0.0737464419162651,19,1,10,0.537661771792562,0
-0.387523579895078,-0.437359318682213,20,1,10,-1.35614241203438,0
0.163147334738379,1.01646689985215,21,1,10,3.4687856654014,0
0.61286105529927,0.323537613039828,22,1,10,1.81897086780497,0
0.295072781202186,0.101949059309176,23,1,10,1.05735500764703,0
0.234229769268599,-1.24893238140243,24,1,10,-3.11232170392247,0
-0.114479614758425,-0.743680840004944,25,1,10,-1.70707781230909,0
0.573234876719366,-0.0387572254739499,26,1,10,0.803679428642293,0
0.132701232328539,0.690407932791347,27,1,10,2.59517891004122,0
0.0493085990117848,0.342249766700636,28,1,10,1.49457867432783,0
-0.573946195443978,-0.709141647646659,29,1,10,-2.38078384623983,0
0.0784841502610867,-0.00430355160755558,30,1,10,0.515515901239994,0
-0.316807575835506,0.47944284343825,31,1,10,1.72600724187931,0
0.223983111930113,-0.346916969882094,32,1,10,-0.297183421989968,0
-0.0935377025661028,-0.60212320206759,33,1,10,-1.52345845883362,0
0.113540536132136,0.0174659640583351,34,1,10,0.724108349299684,0
0.347188513085458,0.200703979950511,35,1,10,1.50837381011472,0
1.10843209888863,-0.266782963887869,36,1,10,0.878406835125089,0
-0.0472818310001264,-0.581507566258005,37,1,10,-1.32855054260326,0
0.140587902972692,0.0595947592610504,38,1,10,0.840388588821919,0
-0.603831874875546,0.66765489568713,39,1,10,1.98603252424769,0
-0.428266740976418,-0.950552495205214,40,1,10,-3.14298792618206,0
-0.172061532969273,-0.917126047170217,41,1,10,-2.30482242646279,0
0.54444000235588,0.43472429391907,42,1,10,2.31347110687503,0
-0.231993039638607,0.0356398025018955,43,1,10,0.456988851149527,0
-0.8547708123568,0.960760049304273,44,1,10,2.67329691473944,0
0.291223355940153,0.0906982617381431,45,1,10,1.08694542099112,0
0.262044217550998,-0.260634147111949,46,1,10,0.010819993273601,0
0.295843020009097,-0.554800834463067,47,1,10,-0.84925407764313,0
-0.209572509549893,0.155754377197985,48,1,10,0.649246933795726,0
-0.333049726905852,-0.378804003876953,49,1,10,-0.923700234596994,0
0.077228531128603,1.33891545119704,50,1,10,4.55454517076704,0
0.0455029182345821,0.174426224179212,1,1,11,0.885075754893506,0
-0.326276210837674,-0.314376673881751,2,1,11,-0.892306070196894,0
-0.25522194131978,-0.782787368949702,3,1,11,-2.10518815654706,0
-0.429747201553802,1.72811013555682,4,1,11,4.96770776004865,0
-0.401619361271337,-0.434918108160396,5,1,11,-1.27494601752069,0
0.460445825711962,-0.617225590584448,6,1,11,-0.828668776839149,0
0.709583330826641,0.869749612312383,7,1,11,3.65218270608089,0
-0.451684627287408,-0.0704418654000388,8,1,11,-0.255494437850989,0
-0.306247078565075,-0.102836778187294,9,1,11,-0.246984867746895,0
-0.381783867665176,0.1964424195893,10,1,11,0.875528462159534,0
0.319502777587649,0.434528272632589,11,1,11,1.93729418344447,0
-0.116030721139269,-0.742758617687658,12,1,11,-2.09901324440558,0
0.0471086963820033,-0.496212331169249,13,1,11,-1.03835388669998,0
0.781451569035626,-0.352219214466251,14,1,11,0.157603797868684,0
0.251126806787429,-0.108808344970829,15,1,11,0.255973840696359,0
-0.00920421577931454,-0.480281311689301,16,1,11,-1.16688623718283,0
-0.145112364956897,0.189735789706426,17,1,11,0.729363258040323,0
-0.829169203197752,0.321237721051463,18,1,11,0.492394474926351,0
-0.11263401868954,-0.812022074222379,19,1,11,-2.12014705889494,0
-0.810351682646673,-0.169411822215538,20,1,11,-1.06282453673565,0
0.365729669279861,-0.242364976475107,21,1,11,-0.105351786398018,0
-0.301773958804396,-0.225261548100055,22,1,11,-0.64182631942242,0
-0.277373425988772,0.321266116511687,23,1,11,0.940601044986876,0
-0.0500118579571109,-0.901106461985197,24,1,11,-2.45570631487581,0
0.427858565645909,0.0828430642357835,25,1,11,1.12856526847606,0
0.227171671863343,-0.328278861103753,26,1,11,-0.37785089995934,0
0.168536987903313,-0.0513819858634303,27,1,11,0.505053775589968,0
-0.335685153994704,0.0907434181506705,28,1,11,0.263371119584622,0
-0.564695930253673,0.304311753464566,29,1,11,0.61367413080356,0
0.237095149033535,-0.159778771394648,30,1,11,0.198216813734263,0
-1.07594456581318,0.400183164843617,31,1,11,0.538670984953936,0
-0.0243250233545342,-0.117905819940684,32,1,11,0.284803985090419,0
-0.565547083229488,1.10766448283838,33,1,11,3.18945584275103,0
-0.188511299962006,0.443375759442831,34,1,11,1.54521300397008,0
0.263205142070676,-0.325753483781313,35,1,11,-0.477439085873248,0
-1.3242448423246,-1.01292978219285,36,1,11,-3.88195966887405,0
0.211187616803588,0.553078067128239,37,1,11,2.47403112667037,0
0.859210916216811,0.193669517448882,38,1,11,1.98498430699238,0
-0.280008171550162,-0.484218836963236,39,1,11,-1.37241484109071,0
0.510082291665941,0.304804604424319,40,1,11,1.80267185424239,0
-0.0734132919720139,0.19750040817016,41,1,11,0.957473979507419,0
0.497930289582771,-0.686047099942677,42,1,11,-1.18789935937876,0
0.280871408159308,-0.131486582468216,43,1,11,0.376753827908502,0
-0.282873710728284,-0.373960947964126,44,1,11,-0.867141232806528,0
-0.275196516555207,-0.439663040478319,45,1,11,-1.17879234271856,0
-0.332260683377903,-0.350633837557463,46,1,11,-0.856953016734451,0
0.104681835982187,-0.160679504342216,47,1,11,0.00499840234843407,0
0.884473742574276,-0.582803926995402,48,1,11,-0.316610179920589,0
-0.417665334023541,-0.290905925081964,49,1,11,-0.870610065726907,0
0.27564575998016,-0.000434590211358844,50,1,11,0.665527379855652,0
-0.075057747634331,-0.27983582639866,1,1,12,-0.475865578062474,0
-0.978845446999973,0.552443292712709,2,1,12,1.0620461676194,0
0.246351100856618,0.412121602331808,3,1,12,1.92750945168764,0
0.653177781063381,0.603547698859522,4,1,12,2.95506032438648,0
0.399313708832032,0.361675102617076,5,1,12,1.99669500938755,0
0.811350395064795,0.0534789157304967,6,1,12,1.48167680841195,0
-0.412806389146525,0.578827694530799,7,1,12,1.76148271623719,0
0.185503977241858,0.514948739527109,8,1,12,2.34216154758455,0
-0.00808094364274392,-0.0304312031038075,9,1,12,0.417408291424713,0
0.593835252479185,0.857780827417591,10,1,12,3.66266950872096,0
0.567944193418533,0.0645167492888258,11,1,12,1.30957361598358,0
0.301172538511914,-0.775385940932671,12,1,12,-1.58600083364201,0
0.321900860339461,0.0187187863623964,13,1,12,0.845731820597133,0
-0.412689747517287,-0.887209663440217,14,1,12,-2.80201996480817,0
0.885756910663353,-0.529726173016409,15,1,12,-0.396435476714234,0
0.650081218106898,0.632635650612781,16,1,12,3.00796594838462,0
0.402391864090002,0.0572828588172647,17,1,12,0.88197233588658,0
-0.329275414575985,0.341929334065575,18,1,12,0.879750651111886,0
0.0359291065801411,-0.589460061676406,19,1,12,-1.31047102670037,0
0.213816532204874,0.0809058516921699,20,1,12,0.714387547968891,0
0.6774393828349,-0.547824965008921,21,1,12,-0.654551634844165,0
0.33910187044759,0.226237785206869,22,1,12,1.36774404082301,0
-0.307833537299069,-0.0137175395038405,23,1,12,0.0258178686374574,0
-0.533945466201414,0.216942525293317,24,1,12,0.544082084542522,0
-0.650881792008055,-0.919705142635521,25,1,12,-3.24640994229863,0
0.0710893065457077,0.991749745421907,26,1,12,3.35347566030275,0
0.187975561036693,0.202954916915486,27,1,12,0.988262403456609,0
0.430346412706856,0.223126839794603,28,1,12,1.58902202576263,0
-0.214675071494395,0.23571819463143,29,1,12,1.0728168922016,0
-0.296760757907671,0.0569197377057912,30,1,12,0.21426216668653,0
0.201083089762123,-0.524455546224876,31,1,12,-1.11469865417255,0
1.02978790605894,-0.293191856233921,32,1,12,0.469797400463441,0
-0.420842325784325,-0.358640846794872,33,1,12,-0.704302216999962,0
0.214068926855636,0.350350382865517,34,1,12,1.75657292443101,0
0.170443610229091,-0.440161456498762,35,1,12,-0.6249931331498,0
-0.606165470085487,0.0971065174812577,36,1,12,0.0893840449171077,0
0.793308953309446,0.265415040350397,37,1,12,2.07635960576018,0
-0.329768574690815,0.028780868339373,38,1,12,0.186304320809725,0
-0.256187566948775,0.104826242087814,39,1,12,0.654612043309911,0
-0.0101623295156786,-0.0133658385353028,40,1,12,0.397443712221069,0
0.206463695642804,0.0225113628712153,41,1,12,0.323316471813467,0
-0.107313429353276,-0.536623866902794,42,1,12,-1.09312448089642,0
-0.246271747717695,-0.889182784826967,43,1,12,-2.46877475806799,0
-0.425594917566795,-0.962784167296792,44,1,12,-2.77873316375147,0
0.0636222252818587,-0.26104714395457,45,1,12,-0.473054391222351,0
0.365776551449435,-0.915358466520433,46,1,12,-1.87759432311001,0
-0.0176088460820159,-0.0518705768150257,47,1,12,0.302276114365968,0
-0.284744263324114,-0.188292393463767,48,1,12,-0.0173286952702676,0
-0.681910901385486,-0.217265156704862,49,1,12,-1.07816017264935,0
0.806700577053353,-0.0470214645025512,50,1,12,1.18429149314525,0
-0.280648282084603,0.777273494160527,1,1,13,2.55918049900569,0
0.033846588242417,-0.626487971891637,2,1,13,-1.27811026881551,0
-0.325412774766417,0.463429674840286,3,1,13,1.46762672541964,0
-0.0431647854268843,0.19279150172096,4,1,13,1.15224305303351,0
-0.157546134755929,0.592988263472748,5,1,13,2.28827072389846,0
-0.243773666424939,1.03085241970612,6,1,13,3.48833661651935,0
0.0265533851278269,-0.124146434506995,7,1,13,0.314019787632054,0
-0.630071487055109,0.374263362964455,8,1,13,0.984887831927298,0
0.388449919929216,-0.112232915521277,9,1,13,0.525410646123042,0
0.581977814115283,1.08184743179978,10,1,13,4.59958449118592,0
-0.392804457556854,0.563992982082874,11,1,13,1.85196383676398,0
0.306268850185478,-0.0595662363073839,12,1,13,0.603497645190732,0
-0.391480625254465,-0.832685798527181,13,1,13,-2.28737941818192,0
-0.284066864362574,-0.261629515384059,14,1,13,-0.595908916900758,0
0.0128452808355224,0.404340436784387,15,1,13,1.69298479511776,0
-0.141005954295116,0.0691605168472275,16,1,13,0.409182146161472,0
0.17474949391833,-0.129449243584969,17,1,13,0.369191102782742,0
-0.587364154439859,-0.826227506907573,18,1,13,-2.57787712934234,0
-0.689610710967743,-1.0273241664761,19,1,13,-3.52318628909173,0
0.118030813129171,0.901890312163432,20,1,13,3.14337330876893,0
-0.107661088919238,-0.0650736413393564,21,1,13,0.132483080741452,0
-0.363160312523931,0.16249536939823,22,1,13,0.543448284157211,0
-0.344520027410581,0.187711743035636,23,1,13,0.587329314347424,0
-1.2943596429836,0.690858110010515,24,1,13,1.11446447354906,0
-0.0369534190067703,0.515937134314012,25,1,13,1.98483854988417,0
-0.400212672741862,0.00249060622708824,26,1,13,-0.0310462785881312,0
-0.524634448945704,0.610042817423906,27,1,13,1.49185429509048,0
0.016547733390244,-0.414806224492062,28,1,13,-0.841599919659003,0
-0.287775570459755,-0.20469528256272,29,1,13,-0.513514237561732,0
0.888690391137118,0.18743819554218,30,1,13,2.10875189069817,0
-0.0975210039246465,-0.259683624052085,31,1,13,-0.314083738434897,0
-0.00640791080571443,-0.376967453985099,32,1,13,-0.668389084685406,0
0.206461624069494,-0.618292571307687,33,1,13,-1.09024569681456,0
-0.066024609698377,0.292334082622264,34,1,13,1.2541642477425,0
0.0359488220324285,0.289430427324999,35,1,13,1.42936260374548,0
-0.390111595084921,0.646498861490303,36,1,13,2.03998464303102,0
0.544848448451215,-1.11864605578993,37,1,13,-2.38995852749767,0
-0.0768547417905458,-0.24132807622562,38,1,13,-0.301111690173594,0
-1.12036475994302,-0.089383586669754,39,1,13,-0.978747587023805,0
0.910435405168242,-0.660787992277624,40,1,13,-0.41961674303671,0
-0.781329151558927,-0.0025561932499479,41,1,13,0.00774503182063907,0
0.141251325010418,0.563308580599298,42,1,13,2.24269409930672,0
0.91448574408048,0.177994355081905,43,1,13,1.93500518380262,0
0.244119686105982,0.342137672130772,44,1,13,1.93993584476241,0
0.269459453921917,-0.834180600680704,45,1,13,-1.95115808596424,0
0.488017323186715,-0.193892090741112,46,1,13,0.431353745864176,0
-0.584298392351268,0.0929652019694343,47,1,13,0.153318409259024,0
-0.481620123431111,1.06246738630558,48,1,13,3.17872854017165,0
0.199613001512618,0.275646441120778,49,1,13,1.63137284812556,0
-0.154222067324212,0.627093869023931,50,1,13,2.20278763665349,0
-0.89959252007915,0.235820064446575,1,1,14,0.314179308136993,0
-0.0236600031848345,-0.101155531256759,2,1,14,0.0705656675528053,0
0.463436258072776,-0.33386403733524,3,1,14,-0.105512634673838,0
-1.07518648637979,-0.0275539992843406,4,1,14,-0.402093777571038,0
0.593031990800866,0.204350714384053,5,1,14,1.84662171506894,0
-0.597790963497277,1.07305691373255,6,1,14,3.20927673622101,0
-0.427927323548172,-0.28465313337028,7,1,14,-0.83717820787103,0
0.111444687341699,-0.598946256296492,8,1,14,-1.21176790136563,0
-0.045003059284355,-0.639844622028588,9,1,14,-1.38748490610856,0
0.218955144111986,0.12689789774129,10,1,14,0.994639311614301,0
-0.506101154898344,-0.566954192678963,11,1,14,-1.84150692603032,0
-0.196005532413407,0.41787726710794,12,1,14,1.24554837776007,0
0.0743104888031452,0.0995403829122017,13,1,14,0.787012247126935,0
-0.361836911833549,-0.504667442077207,14,1,14,-1.4297927722455,0
-0.00259398664782711,0.0059271635595635,15,1,14,0.18584403177357,0
0.121237747799809,0.104186857869749,16,1,14,0.848803305115547,0
-0.337470417215139,-0.902585688368803,17,1,14,-2.87745284317304,0
0.20299055083696,0.106282365464511,18,1,14,0.823007892254503,0
0.014955731799276,0.466644936551566,19,1,14,1.66004936375502,0
-0.0895331178545048,-0.291295068177673,20,1,14,-0.730720874759782,0
0.268247172828871,0.127896566245382,21,1,14,0.924401805163092,0
-0.536365653498281,-0.319569759508285,22,1,14,-1.19990889872729,0
0.0582693110030443,0.126001790765213,23,1,14,0.830681993249958,0
-0.224409637588191,0.734483750613378,24,1,14,2.3214885417731,0
-1.09879390229946,-0.89146733016766,25,1,14,-3.63256185221251,0
-0.578468075042216,0.0186798975107544,26,1,14,-0.540382554998107,0
0.536951287276576,0.259867437149206,27,1,14,1.42467500938297,0
-0.0889161863709063,-0.30919705994363,28,1,14,-0.599086162814416,0
0.570058795487218,-0.0265785210386761,29,1,14,0.728759361798398,0
0.950049911725647,-0.602838019885866,30,1,14,-0.428786163970455,0
1.11541380935206,0.244766719355773,31,1,14,2.35154139809314,0
-0.143418198484347,0.184436576259071,32,1,14,0.871752844224698,0
0.13525707224671,0.121943213826178,33,1,14,1.06498714183497,0
-0.443257614680136,0.138494743217004,34,1,14,0.175110607437695,0
-0.218858962075783,-0.214587242618498,35,1,14,-0.413904274393587,0
0.492034882676273,-0.717556449792777,36,1,14,-1.26201173621217,0
-0.28578396365512,-0.514794648730941,37,1,14,-1.41297326823044,0
-1.01565709273261,0.152128196198218,38,1,14,-0.241875480760927,0
-1.45900193476873,1.03423707633586,39,1,14,2.09888881549666,0
0.456260316409783,0.462260599932177,40,1,14,2.20714658645585,0
-0.363455708222589,-0.225484520589135,41,1,14,-0.369260308293745,0
0.00589854406485927,0.51615220007376,42,1,14,1.97503732313441,0
0.506356298096823,-0.165474692791013,43,1,14,0.449276246765919,0
0.254639840966965,-0.340344646348909,44,1,14,-0.305504280088964,0
0.0814480212048548,-0.341012757708524,45,1,14,-0.791610867158544,0
0.114269245441652,0.0536205756260515,46,1,14,0.703671338675775,0
-0.508142301898004,-0.121170737233749,47,1,14,-0.39982867931216,0
0.965353776728564,0.776880334707968,48,1,14,3.89411038503062,0
0.0516499285968487,0.26329587493059,49,1,14,1.27906433955761,0
0.870924844796906,0.547271238242881,50,1,14,3.02586520010264,0
-0.235363692139908,-0.177302203106923,1,1,15,-0.234542520387716,0
-0.348459488475476,0.145004490796984,2,1,15,0.590764188631896,0
-0.0940582088744146,-0.582267665406296,3,1,15,-1.43311970968292,0
0.0126159063790469,0.193348697473558,4,1,15,1.09170408916002,0
0.0424695070136276,-0.65608888754683,5,1,15,-1.56990000368529,0
-0.709734892189564,-0.0972459731779904,6,1,15,-0.500929112613493,0
0.884059141413059,-1.18300831187226,7,1,15,-2.14944912781081,0
-0.206531902367054,-0.609436334721519,8,1,15,-1.47140006374092,0
-0.0743943684644305,0.194407599378826,9,1,15,1.10238084257356,0
0.382179170683849,-0.299883805491033,10,1,15,0.00948348844823636,0
-0.504188294990421,-0.101377018575078,11,1,15,-0.165254239086116,0
0.355412761319984,0.295914277455054,12,1,15,1.72869314333228,0
-0.460389519216887,-0.226896392039704,13,1,15,-0.718535783581005,0
-0.50449927597527,0.200125375316474,14,1,15,0.515322781352377,0
0.517196372187356,0.53000139666086,15,1,15,2.47463644414534,0
-0.136776229635331,0.214883199898369,16,1,15,0.788323814357126,0
0.579900776066718,0.233474170131384,17,1,15,1.54841323836241,0
0.280580946374329,-0.495949970875691,18,1,15,-0.934183909901951,0
-0.198739086554532,0.108276313551233,19,1,15,0.454898520730512,0
-0.103226025866623,0.145294831129912,20,1,15,0.796641822353214,0
0.287191376156246,-0.142490493008607,21,1,15,0.188201131208253,0
-0.651243075181765,-0.288413353849174,22,1,15,-1.1394466683789,0
-0.427802280467229,-0.571523502258511,23,1,15,-1.96873472360608,0
-0.720129555120503,0.715517017716112,24,1,15,1.85032287550939,0
0.432005663392337,-0.471986361744666,25,1,15,-0.592764549084112,0
0.453976235641052,-0.454587004906369,26,1,15,-0.481735204655807,0
0.700352204088902,-0.388184845639183,27,1,15,-0.112556389866901,0
0.23554084744649,0.209667473112128,28,1,15,1.30631101649799,0
0.139862836794301,0.240861351173727,29,1,15,1.14387090172471,0
-0.364997645147522,-0.0196598353275587,30,1,15,-0.083268114991417,0
1.19997224763461,0.795151845901557,31,1,15,3.96712791403489,0
-0.260691937206111,-0.710671462214423,32,1,15,-2.53487602379048,0
0.555952517420034,-0.0874839208846272,33,1,15,0.725617946281764,0
-0.0903371338309843,-0.0382746652693651,34,1,15,0.339575999680683,0
0.207917508196729,-0.161927233834341,35,1,15,0.23092904924979,0
-0.419432627971201,-0.87034753905737,36,1,15,-2.50800676475489,0
-1.50186333934561,0.933645573173164,37,1,15,1.64265219329941,0
-0.205386148587264,-0.209731622337564,38,1,15,-0.406701234224751,0
-0.00699282164870088,0.810527064142,39,1,15,3.12436004025653,0
-0.0297146854804894,-0.252120359850982,40,1,15,-0.436178615767058,0
-0.470673856754592,0.149876288405274,41,1,15,0.512006997386441,0
0.288276054707643,-0.268841509144505,42,1,15,0.0325319374952233,0
1.30296268174475,0.101527126892293,43,1,15,2.04856476367772,0
0.233413766523173,-0.101602335156076,44,1,15,0.38183509352935,0
-0.330835128831393,-0.515078152514203,45,1,15,-1.32482156253757,0
-0.727622605457293,-0.0470993403113659,46,1,15,-0.370606748295583,0
-0.432042774623001,0.0492198122975305,47,1,15,0.246748159719704,0
-0.0600382822668241,0.11614367981458,48,1,15,0.749191916444497,0
-0.0704373455445434,0.0398668606682859,49,1,15,0.558233663271749,0
-0.312196555958816,-0.286858880710257,50,1,15,-0.696315081828106,0
-0.451294127382915,0.405620679689781,1,1,16,1.19373395192166,0
0.228774078715958,-0.37125826039209,2,1,16,-0.402932383150598,0
