x1,x2,day,group,id,y,D
0.160414561758753,-0.632351268352739,3,1,16,-1.27341603419049,0
-0.567809676784342,-0.44278347504502,4,1,16,-1.53218015104914,0
-0.712487987561258,-0.300494632767691,5,1,16,-1.09990662794246,0
0.234109818403619,-0.126354670777913,6,1,16,0.444084712283271,0
0.0914353531931535,-0.591400699002211,7,1,16,-1.10593680994892,0
-0.508333952494062,-0.381058049226837,8,1,16,-1.59078057543261,0
-0.443886584137949,-0.223806521904267,9,1,16,-0.663022615951094,0
0.0860439128792608,0.173859643276085,10,1,16,1.17799084973036,0
0.76057979021875,-0.304350909867962,11,1,16,0.331129228783101,0
-0.947411260532915,-0.421921093649086,12,1,16,-1.78455458857257,0
0.595560810918353,0.0683950025743523,13,1,16,1.37377778687366,0
0.365256910638353,0.692409360397381,14,1,16,2.78770102956766,0
-0.801291592173042,0.544446319687852,15,1,16,1.35669831951676,0
0.00920896010277019,-0.770180638493168,16,1,16,-1.83202393009925,0
-0.019191293547956,-0.258684657181264,17,1,16,-0.484278112568656,0
0.381841645341004,0.520954733695767,18,1,16,2.37993950026051,0
0.845887256068957,-0.215183839632477,19,1,16,0.546320654515969,0
0.609432961368068,-0.344262431124487,20,1,16,-0.153058741265002,0
-0.00770873108893896,-0.189081397283954,21,1,16,-0.150021255482618,0
-0.114810088517047,-0.229029339689572,22,1,16,-0.45052004501429,0
0.398454195167706,-0.327358821535964,23,1,16,-0.261546279539632,0
0.467388959845243,-0.481546289641253,24,1,16,-0.64537611025096,0
0.322663974081252,-0.143102199050933,25,1,16,0.303326573109062,0
-0.159416441222763,0.0180176043150615,26,1,16,0.676133836599819,0
0.0390354614762602,0.187421803824571,27,1,16,1.01362874833057,0
-0.357342749735269,-0.162630653896437,28,1,16,-0.269468694157042,0
0.388659330938107,-0.153643136383556,29,1,16,0.333728958438105,0
0.283568476197137,1.02221176306536,30,1,16,3.79839625747013,0
-0.34620078965828,0.308867750043229,31,1,16,1.12408023908957,0
1.36960860967198,-0.0369978613655819,32,1,16,1.89619574067455,0
-1.20898845398854,-0.803396175775852,33,1,16,-3.19465143339895,0
-0.120119809988484,0.538069382705864,34,1,16,2.07894113658869,0
0.847557825300054,0.296531173060993,35,1,16,2.48212405619953,0
0.458207693624779,0.0149036533353385,36,1,16,0.995291907582591,0
-0.328594413553523,-0.134148896403023,37,1,16,-0.332040284787053,0
0.762434790453482,0.0866285329470953,38,1,16,1.55701638403472,0
-0.504941173613338,-0.548711371411085,39,1,16,-1.80101742075289,0
0.566450842028537,0.957081032278018,40,1,16,4.08164866725502,0
-0.478252647603756,0.452269544636141,41,1,16,1.32591849969401,0
0.186430887578179,0.175480239098205,42,1,16,0.930322654882139,0
0.205200301433191,1.44337090036707,43,1,16,4.94670692345091,0
0.775932488390455,0.179907899186611,44,1,16,1.7802547155365,0
-0.15467677030994,0.010556272251302,45,1,16,0.241153004552828,0
-0.6079622526011,0.709190684506376,46,1,16,1.89446952376634,0
-0.568682908616181,-0.0917632073495075,47,1,16,-0.288887676245362,0
0.406252525581132,0.0158345546362213,48,1,16,1.32780827788114,0
0.402443746908438,-0.31598084414086,49,1,16,0.239536331274444,0
-0.475398674011168,0.791105973897469,50,1,16,2.21863990338671,0
0.273920621040627,-0.651968254961207,1,1,17,-1.01826456788077,0
0.0396520289704474,0.0558595134499371,2,1,17,0.588216781445783,0
0.710149005675655,0.796548551452366,3,1,17,3.40029025961566,0
0.357476383656023,1.1632636168525,4,1,17,4.46304960093576,0
-0.727055560079663,-0.0377876710230244,5,1,17,-0.26076378247206,0
0.664961957540059,0.412548739630558,6,1,17,2.54056507616269,0
0.215510916059303,-0.231984233017855,7,1,17,-0.0101262701839667,0
-0.163011353523152,-0.662428243763757,8,1,17,-1.55624142068646,0
-0.388045743159224,-0.115212097942738,9,1,17,-0.208643078587547,0
-0.317989272281264,0.609264716529693,10,1,17,1.93277944437568,0
0.331634930414889,-0.0606847564987524,11,1,17,0.652732080714166,0
0.679164364425283,0.172109588877178,12,1,17,1.88392890750578,0
0.490468160174434,0.541028821818009,13,1,17,2.46761210751257,0
0.0426048662959105,0.0964779655666777,14,1,17,0.846692814428132,0
0.16121698435191,-0.0921061146514907,15,1,17,0.224812884098193,0
-0.768716546084303,0.703768950880604,16,1,17,1.68015732057766,0
-0.248863629741273,-0.233314978521034,17,1,17,-0.377540390863928,0
-0.125625811965723,-0.522598996323027,18,1,17,-1.46833189778613,0
0.377558565448552,-0.177609314310224,19,1,17,0.256076022002644,0
-0.0195721302669804,-0.141596828659099,20,1,17,-0.141279951848797,0
0.0299771656413499,0.0523615208689605,21,1,17,0.519583727101736,0
-0.328327359398521,-0.100159085021543,22,1,17,-0.372922579480996,0
-1.23210539794671,-0.0604793150919345,23,1,17,-1.15534018205032,0
0.187988363009959,-0.800072155543231,24,1,17,-1.89166954986989,0
-0.59697764861028,-0.153652864646303,25,1,17,-0.588835638266787,0
-0.683578873470084,-0.169127926507241,26,1,17,-0.637639568249944,0
-0.555543456317812,-0.306844424093086,27,1,17,-1.0005121112251,0
-0.512698577416249,0.270949451014357,28,1,17,0.62886335914535,0
-0.0335369412770774,0.39343525558721,29,1,17,1.54197588278725,0
0.887645156684964,-0.308416741558118,30,1,17,0.5933625089798,0
-0.0811145650110532,-0.442740493918001,31,1,17,-0.873449161387347,0
-0.238869414664272,0.846278931979539,32,1,17,2.78557460859013,0
0.492488815035575,0.161850492956926,33,1,17,1.38660424648419,0
-0.468098483229679,0.435616109091856,34,1,17,1.37109104978595,0
0.183560978347028,0.400648496701464,35,1,17,1.87354899498052,0
0.496358923957623,0.367961575376909,36,1,17,2.07904257064612,0
0.0562111670648824,0.0519669517928337,37,1,17,0.714679120661639,0
-0.313282112273258,0.756195190799726,38,1,17,2.3212410371225,0
-0.288253950483101,-0.110660972095052,39,1,17,-0.107291776140698,0
-0.337206595874432,-0.362266396552984,40,1,17,-0.99886581279432,0
0.238653097886428,-0.331963140041766,41,1,17,-0.281867576898005,0
0.0122106207176569,-0.217635168095409,42,1,17,-0.403567043837588,0
-0.175247482101289,-0.511102869539613,43,1,17,-0.955166447239578,0
0.287482638998221,0.0226217378170068,44,1,17,0.761597644799651,0
-0.985075117080041,0.225941111120555,45,1,17,0.140824752414986,0
-0.373050078320105,-0.339663467946786,46,1,17,-0.792879995387538,0
0.633389255370015,0.00726372158011451,47,1,17,1.08506548870155,0
0.188797729739195,-0.175958321922043,48,1,17,0.168543205447598,0
-0.351401983484327,-1.01468333222982,49,1,17,-2.9181905248284,0
0.417364021698722,0.75502953347583,50,1,17,3.22886870808051,0
-0.367603889721528,0.116729033971547,1,1,18,0.330308292005722,0
0.239796710574625,0.266662760603617,2,1,18,1.60402451326563,0
-0.594980956911636,-0.7535118056729,3,1,18,-2.19130898942044,0
-0.308421712349614,-0.514638605021155,4,1,18,-1.481527286994,0
-0.904658240183966,0.0702676194712397,5,1,18,-0.25651603986335,0
1.15235851809106,-0.493814785173992,6,1,18,0.263171522359216,0
-0.11440904440252,0.0794192883890339,7,1,18,0.425792042171593,0
0.141751061085562,-0.00803710923231218,8,1,18,0.727063070754626,0
0.314613755349663,-0.362585192638571,9,1,18,-0.431405923251094,0
0.131817447720529,-0.516316772566271,10,1,18,-0.8484877387352,0
0.0356081704767808,-0.0037476454670749,11,1,18,0.370998527535995,0
-0.45589898694191,-0.112093962636386,12,1,18,-0.36038984698485,0
-0.361714301270346,-0.110139824586367,13,1,18,-0.315726278592402,0
-0.213982962707053,0.0581651001348471,14,1,18,0.366276430420454,0
1.1560134524834,0.428040512930342,15,1,18,2.624157939537,0
1.27066841847694,-1.4090527706319,16,1,18,-2.58255283879772,0
-0.0827304806074223,-0.226622857509228,17,1,18,-0.375061073022148,0
0.290137082687568,-0.503987793675848,18,1,18,-0.89032216512787,0
0.261941819547459,-0.0832109941095499,19,1,18,0.903949032389277,0
0.0394113905610306,0.707155756915567,20,1,18,2.63948469705465,0
-0.458829022748297,0.505451418175198,21,1,18,1.39119924658735,0
0.19076102655849,0.0668625987619679,22,1,18,0.739962496862956,0
-0.237295781646428,-0.124954231713407,23,1,18,-0.309719107834349,0
-0.125635720846607,-0.639392976030673,24,1,18,-1.69939593363788,0
-0.0174480348971604,-0.423912802485784,25,1,18,-0.905142121262066,0
0.278152292258782,-0.480372967288406,26,1,18,-1.0917786490198,0
0.464915917455739,-0.34860417069996,27,1,18,-0.0589285580486356,0
-0.315628139920683,0.743922009321098,28,1,18,2.58009759150394,0
-0.563898868229041,0.618058518187868,29,1,18,1.61670234848584,0
-0.642839522441477,-0.707087631801579,30,1,18,-2.28282586584714,0
-0.0287789703076483,0.437729381780538,31,1,18,1.73294295216269,0
-0.00203731225216242,0.204193055965854,32,1,18,1.05031818541613,0
0.00196216146778092,-0.227395024277808,33,1,18,-0.190750472480877,0
0.665296746719523,-0.425001455444796,34,1,18,-0.102513275956936,0
0.799395427889139,-0.434147343856549,35,1,18,-0.244086790679031,0
-0.0146326125229814,0.344492499803729,36,1,18,1.43264753382692,0
-0.208200960067342,0.599243122394713,37,1,18,1.93090774034793,0
0.705525501788534,0.285413814630371,38,1,18,2.10193691316167,0
0.251854498255628,-0.426603391605641,39,1,18,-0.693194588780931,0
0.109107602334754,0.623243807616587,40,1,18,2.36507473690158,0
0.0520500449180243,0.766557345410248,41,1,18,3.20476547421355,0
0.538229940493223,-0.319451356356125,42,1,18,0.063426387238549,0
0.307006232742578,0.595439898557402,43,1,18,2.71906810363169,0
0.152733839516804,-0.149585097338581,44,1,18,0.132109880929526,0
1.26292990706722,-0.758310741208405,45,1,18,-0.531302921607367,0
-0.620036971118116,-0.328055582450784,46,1,18,-0.895765164992763,0
0.00264298894040839,-0.444276760645003,47,1,18,-0.930381622577608,0
0.239502826686598,0.0572241604510569,48,1,18,1.00166472494517,0
0.820436850472239,0.277069258201251,49,1,18,2.19148207441396,0
0.548421852971459,-0.528287544657982,50,1,18,-0.503345873532225,0
0.737931598202425,-1.13044568601155,1,1,19,-2.02859098537416,0
-1.18019579856861,-0.204574987940865,2,1,19,-1.1564672401984,0
-0.464222090477921,0.714980868058772,3,1,19,2.04863383990297,0
-0.477728455657025,0.500508976959744,4,1,19,1.375229417674,0
-0.731473586347008,-0.0414724438620131,5,1,19,-0.258050202819295,0
0.425714439867706,-0.113946317005685,6,1,19,0.608195798150558,0
0.196998331873454,0.482615846122751,7,1,19,2.16817749414856,0
-0.00578436817610305,0.689159781638911,8,1,19,2.47484927456041,0
-0.657919880250098,-0.210592594059391,9,1,19,-0.501431988249204,0
0.278995740458115,-0.314144108088091,10,1,19,0.0767621356045702,0
-0.292213067824063,0.324145067389605,11,1,19,1.25675656673333,0
-0.0748182021998654,0.3930598333852,12,1,19,1.608656553266,0
1.16718832839366,0.112214026675644,13,1,19,1.93269834490909,0
-0.298180972301481,0.117955586815929,14,1,19,0.698988917515277,0
0.012956504496236,0.256973154489021,15,1,19,1.29497716336511,0
-0.212995082697287,0.366018398580622,16,1,19,1.35838091376266,0
0.127637605875321,0.25675635928714,17,1,19,1.28586707569675,0
-0.429844168945242,-0.478715435288807,18,1,19,-1.63407632407735,0
-0.237184283549284,0.609637335482135,19,1,19,1.66798422432017,0
-0.342054492204897,-0.51364792230238,20,1,19,-1.77645206213223,0
-0.262145804673238,-0.118126248075075,21,1,19,-0.462390584317769,0
-0.724394092607826,-1.01903201212676,22,1,19,-3.24058826863016,0
0.281520978566125,-0.233137774635531,23,1,19,0.0109948800286746,0
0.248430654455954,0.0610245350985984,24,1,19,0.789397259807787,0
-0.356394110338803,-0.579452989657459,25,1,19,-1.67118400271063,0
-0.353014039888461,-0.794788436039665,26,1,19,-2.37752699326329,0
-0.703463866430126,0.189239822584394,27,1,19,0.344943452786496,0
-0.185389210454659,-0.557379548636905,28,1,19,-1.39927182215461,0
-1.11413527989946,0.360459857767975,29,1,19,0.396012763447983,0
0.874874243286963,0.222356251493639,30,1,19,2.32099822931143,0
0.0870243513969945,0.735147409009333,31,1,19,2.67806493302043,0
-0.0824443402557976,-0.493164238628281,32,1,19,-1.17515687359952,0
-0.46207348756245,-0.304322682956082,33,1,19,-0.8815860313837,0
0.220312598118286,0.664156342976515,34,1,19,2.73712925802219,0
-0.103913089677017,0.369364144622749,35,1,19,1.4842409713008,0
-0.179195268474067,-0.216988732712977,36,1,19,-0.364087142299225,0
0.311194905313782,0.722999328622717,37,1,19,2.83395066356951,0
0.629067106246737,0.119101639057731,38,1,19,1.4049126290251,0
-0.237044756010969,0.0348219813513464,39,1,19,0.254651768446682,0
0.422676042465314,0.583211371417043,40,1,19,2.69424431984541,0
-0.218492554888623,-0.137801378174375,41,1,19,-0.215044608678939,0
0.00536159691398345,-0.0977360231730632,42,1,19,0.214213582716852,0
-0.376633785600582,0.321232810520328,43,1,19,1.01146251421669,0
-0.135804262323151,-0.727475600997771,44,1,19,-2.02105900300725,0
1.30454600271642,-0.181004074905752,45,1,19,1.2572394062593,0
-0.853531003390029,-0.565504813417849,46,1,19,-1.93562286091461,0
-0.968795096698754,-0.980708281818643,47,1,19,-3.5194019090872,0
-0.604894155091761,0.142913514353298,48,1,19,0.286743084398164,0
0.272057884817238,1.0217658219027,49,1,19,3.62933808793336,0
0.904623111820674,0.0420457321841751,50,1,19,1.23310322791495,0
0.252911567399151,0.0875530502095267,1,1,20,0.802328265366056,0
0.222004045166737,-0.0231715909256647,2,1,20,0.36133497595213,0
0.654776233916999,0.7137388903848,3,1,20,3.10196370991701,0
0.0677802144012891,0.336625197629252,4,1,20,1.51562123396926,0
-0.069033752425187,-0.0585490100756324,5,1,20,0.360217160033646,0
0.260919288575612,-0.577173281738729,6,1,20,-0.965756024800916,0
-0.262937319612859,-0.423878013052729,7,1,20,-0.992730540642693,0
0.0181336915594727,0.426241844603942,8,1,20,1.87707447258657,0
0.44936763374547,0.223041221604099,9,1,20,1.68031576308315,0
-0.161752861666953,0.719013734498872,10,1,20,2.42684819535531,0
0.507319900126243,-0.00310334895800237,11,1,20,1.01002555591684,0
-0.200570027180677,-0.40542522464076,12,1,20,-0.826732626034597,0
-1.27561325801732,-0.328847314772803,13,1,20,-1.73354792506806,0
-0.372800914861071,-0.279806612121079,14,1,20,-0.766701613857314,0
-0.254985192361403,-0.485923555453256,15,1,20,-1.1169469536747,0
-0.652558654649833,0.052587327347799,16,1,20,-0.227717941114771,0
-0.257015375323631,-0.716384840956316,17,1,20,-1.95302412416033,0
-0.120846555645075,-0.115338761841056,18,1,20,-0.133953055904695,0
-0.00987475193981112,-0.213093194109318,19,1,20,-0.21259094194422,0
0.0541045098323143,-0.596754815845479,20,1,20,-1.46751905506498,0
-0.525211493147675,0.741904482914132,21,1,20,1.96510757920333,0
-0.489056560536658,0.169295390012635,22,1,20,0.354598487425165,0
-0.276444597533436,-0.601284546751118,23,1,20,-1.69282487125671,0
0.0463356874146112,0.311461044603983,24,1,20,1.38522851616878,0
1.30951389525237,-0.394629448955184,25,1,20,0.447560061991014,0
0.5746290426021,0.0303719443330718,26,1,20,1.0057764694965,0
-0.245220774142971,-0.937828548404485,27,1,20,-2.55705201326748,0
0.251832756558789,0.750900865885939,28,1,20,2.90886821501183,0
-0.289239496081101,-0.348208235456668,29,1,20,-0.949234193143378,0
-0.629167977568496,0.0106629622703201,30,1,20,-0.34262930076102,0
0.222431747132373,-0.254976623458374,31,1,20,-0.122837175952805,0
0.601531543651068,-0.861234131861345,32,1,20,-1.49218302605868,0
-0.219282246074475,0.600030945755596,33,1,20,2.00713023354093,0
0.138457436152297,-0.842394420596389,34,1,20,-1.79902605138545,0
0.244228503739583,-0.237209959682532,35,1,20,-0.199007757155768,0
-0.223709275301918,-0.496220546335687,36,1,20,-1.39361999864659,0
0.740728194673584,-0.140253234086158,37,1,20,0.904594880939743,0
0.803955167070007,-0.135128162147967,38,1,20,0.895617705297686,0
-0.288544395048748,0.274827661068423,39,1,20,1.22657402194426,0
-0.171326804911665,-0.36093154700417,40,1,20,-0.8286237463794,0
0.185164030048536,0.00250845978524433,41,1,20,0.904521998739658,0
0.301374709330776,-0.321072353544557,42,1,20,-0.327717966059913,0
-0.197821714251182,-0.564997366581313,43,1,20,-1.26553765732936,0
0.818426792812392,0.0322907755492343,44,1,20,1.45038046474413,0
-1.20966672408131,-0.722279891073492,45,1,20,-2.88972615463849,0
0.258182668284062,0.123178929989173,46,1,20,1.03329538481224,0
0.773041027415094,0.390770798166884,47,1,20,2.46868273447497,0
1.27182934528337,-0.954881752928776,48,1,20,-1.1820190271762,0
0.408568246279532,-1.20711870940686,49,1,20,-2.39826823920689,0
-0.631801204655075,0.290861915221807,50,1,20,0.719418615473644,0
0.346331921503715,-0.714905464314239,1,2,21,-1.38177557234346,0
-0.162494732839791,-0.00916470200541879,2,2,21,0.316405310253967,0
0.0576729372181852,-0.47603023026219,3,2,21,-0.918420857319972,0
0.318984390759465,0.473091781786404,4,2,21,2.14019846714631,0
-0.502795943978488,0.0972537766050223,5,2,21,0.0380921627549181,0
1.60064664974273,0.235490428204289,6,2,21,2.49018364277773,0
-1.22348006764987,1.1680246138042,7,2,21,2.62657596467785,0
-0.549151503951193,0.0717820573118182,8,2,21,0.247216227669973,0
-0.412565981581838,0.0325548647690508,9,2,21,0.313915004887756,0
0.119464934985486,-0.365977614023492,10,2,21,-0.620695621801918,0
-0.113471754635513,0.115898139304892,11,2,21,0.753796797978393,0
-0.288791227999589,0.0465358957336062,12,2,21,0.234666145514892,0
0.451254556168853,1.15889785955625,13,2,21,5.15416531174368,0
0.321444106394131,-0.174198491069533,14,2,21,0.309069898940326,0
0.695228988194339,0.0492123070377748,15,2,21,1.0766535705415,0
-0.303821930544186,0.554346717761488,16,2,21,1.91139478412514,0
0.524888590934259,0.104438537521719,17,2,21,1.21760750379435,0
-0.117690529559019,0.112015004296311,18,2,21,0.66347362041555,0
1.56899043203443,0.205647942112092,19,2,21,2.71922859577637,0
-0.0965797958919786,0.040787234772844,20,2,21,0.428473489919831,0
0.153039798905674,0.223680029322068,21,2,21,0.990806111028232,0
-0.612188133708733,-0.508015748623358,22,2,21,-1.56293591681255,0
-0.14746369616331,0.70719710954507,23,2,21,2.37293889803026,0
-0.98216309926024,0.0543606351687827,24,2,21,-0.364255846788646,0
1.39732482657331,-0.277052227200179,25,2,21,1.24140056238314,0
0.689849809321747,0.674463089397012,26,2,21,3.1665906562607,0
0.398230423332984,-0.00962018543450096,27,2,21,0.692105964746415,0
0.167289648002945,-0.0772000309797232,28,2,21,0.564054994387706,0
-0.82064554668124,1.16125811156217,29,2,21,3.01946921831585,0
0.494734582970976,-0.48685353199784,30,2,21,-0.729840826609602,0
-0.0213455866625513,-0.498758464310291,31,2,21,-1.21197171921505,1
-0.158872516056028,-0.270419916855018,32,2,21,-0.676153005611145,1
-0.405363493365037,-1.0546302150723,33,2,21,-3.18544121460665,1
0.380377428082844,0.0946028439473849,34,2,21,1.24564772991352,1
-0.420774901194656,0.127851006637522,35,2,21,0.374672473161697,1
-0.16266882245155,-0.190978751027827,36,2,21,-0.148244528029171,1
-0.418892836828299,-0.365538609971154,37,2,21,-1.05463112810739,1
-0.712984282737738,0.424107943219172,38,2,21,1.35708772961252,1
0.138406496031147,-1.08511276703316,39,2,21,-2.24028238091343,1
-1.16026372254565,1.417596549562,40,2,21,3.65775747485066,1
-0.45580282927945,0.21302403238794,41,2,21,0.77293523019828,1
-0.289571976553259,-1.05806284584391,42,2,21,-2.88861408718309,1
0.0303048493000099,0.538458951398083,43,2,21,2.10544279636144,1
-0.459164438605981,-0.656967442737406,44,2,21,-1.88544503289789,1
0.30974418377346,0.0119437740954453,45,2,21,1.10536207105575,1
-0.811297309080402,-0.388412354095044,46,2,21,-1.39104049762218,1
0.0541989621210054,-0.114683024639286,47,2,21,0.471630886474996,1
0.643805289941707,0.447919495197066,48,2,21,2.6256436297656,1
-0.246588800976174,-0.204473914345814,49,2,21,-0.082469000643087,1
-0.159596915947213,-0.166698021755651,50,2,21,-0.145225459467192,1
0.0674406663793282,0.198397545574985,1,2,22,1.07149101526211,0
0.0486029555265541,0.606340406461313,2,2,22,2.3093770517274,0
1.41406320599082,-0.231234532478206,3,2,22,0.794039312717379,0
-0.183488382694913,-0.421108156561337,4,2,22,-1.10699072049953,0
-1.36665217033343,0.635525312903273,5,2,22,1.23231231207192,0
-0.165226670436571,-0.117090685806966,6,2,22,-0.312290332405467,0
0.0776226960437995,0.281229998655703,7,2,22,1.54872692025135,0
0.187841306496603,-0.630512871267581,8,2,22,-1.12532243745925,0
-0.287750311056341,-0.164225882056781,9,2,22,0.157411825072851,0
-0.3342714282917,0.372478667763682,10,2,22,1.50768286988262,0
0.322027193759115,0.238590922539226,11,2,22,1.6083434624703,0
1.00192703305229,-1.01089533366198,12,2,22,-1.55768004635801,0
0.113567265641382,0.456275238736843,13,2,22,1.968376779907,0
-0.0965746235284126,0.200877035856008,14,2,22,1.00340639068851,0
-0.728781873730924,0.336111807767612,15,2,22,0.771649568801809,0
-0.940975544901291,-0.309663071527969,16,2,22,-1.37697994669075,0
-0.14850695379546,-1.38450708991833,17,2,22,-3.79004618857225,0
-0.25923627999067,0.0971470489572685,18,2,22,0.575014786725834,0
0.776361065003772,0.194235940986581,19,2,22,1.59624310794217,0
-0.0909160302587418,-0.938998490061002,20,2,22,-2.35447971787044,0
-0.0287949041322156,-0.503636629297544,21,2,22,-0.962359759532024,0
-0.538526278047572,-0.0606019137729282,22,2,22,-0.336419874024081,0
0.0624756426127774,-0.155158059202905,23,2,22,-0.0181664929249718,0
-0.200553978145216,0.457680448962305,24,2,22,1.71070353158026,0
0.314565392598462,1.55490992768702,25,2,22,5.32050641982888,0
-0.0089366176345,0.63787296440117,26,2,22,2.39823302893234,0
0.160360475969232,0.488462695299099,27,2,22,1.93395305917486,0
-0.605464085913619,1.09724227903622,28,2,22,3.31785326990705,0
0.38847331901653,-0.0342459281834235,29,2,22,0.598021255249368,0
0.139469880779644,1.25856783675466,30,2,22,4.35177348711379,0
-0.0991198150348424,-0.28006170869793,31,2,22,-0.541285370471821,1
-0.203084518375581,0.286512326369608,32,2,22,1.33924721008172,1
0.675607865394891,0.403675696938328,33,2,22,2.38137758539394,1
0.0684801242595522,0.13662927842957,34,2,22,0.689450099197886,1
0.129039405568023,0.735175720560628,35,2,22,2.71965319603395,1
0.702795386691422,-0.150443306124778,36,2,22,0.78619749500381,1
0.932420252167344,0.0670773487297674,37,2,22,1.63065851817632,1
0.501472829003356,1.00881473228879,38,2,22,4.0302937743577,1
-0.136210843241815,-0.64610304526088,39,2,22,-1.66230119906173,1
-0.00470625925150536,0.865738911957088,40,2,22,3.32287219991229,1
-0.759899369563901,-0.500297841469331,41,2,22,-1.81768729810183,1
-0.887657771896443,-0.0728384292792607,42,2,22,-0.697396791304999,1
0.193021920369403,0.712106469057692,43,2,22,2.83599568395447,1
0.873835875757959,0.588832467199022,44,2,22,3.18162305996105,1
-0.230065214814525,0.196448111027053,45,2,22,0.923389624050342,1
-0.738403473571564,-0.508344994781738,46,2,22,-1.60148941850155,1
0.635881718940107,0.155892039905072,47,2,22,1.78451594677126,1
0.0721547406065653,-0.802309878762947,48,2,22,-1.76473256271433,1
-0.221622382263669,0.456755080627419,49,2,22,1.86435664817439,1
-0.679453477613101,-0.0435934365346442,50,2,22,-0.483338172665358,1
-0.534389943750966,0.238174037928866,1,2,23,0.535193792344739,0
0.55740274851922,0.219092940312088,2,2,23,1.79821343396616,0
0.137049280813276,0.933037888482998,3,2,23,3.2805626484028,0
0.530704879462225,-0.695417297973778,4,2,23,-1.03768983415561,0
0.846202483464851,0.452270242597424,5,2,23,2.6482066033086,0
-0.448177777261121,0.0973898929601998,6,2,23,0.26960842470061,0
-0.417039513840299,0.732628453897783,7,2,23,2.22817348814997,0
0.0850274014941251,-0.799199604925417,8,2,23,-1.81713027605786,0
0.01266279491741,-0.0555360174246582,9,2,23,0.435097392641595,0
0.271089983426811,-0.766730671747641,10,2,23,-1.32197968163414,0
0.100438709756095,-0.0847877262532119,11,2,23,0.507930949022607,0
-0.254821530870472,-0.463059742428922,12,2,23,-1.30436040923781,0
-0.175626121431476,-0.373448356074427,13,2,23,-0.73201202445508,0
-0.0628802416615208,0.383087778698038,14,2,23,1.3389440832469,0
0.333153199795816,-0.30553902665065,15,2,23,-0.105938277144933,0
0.194561727746096,-0.295017002831772,16,2,23,-0.25377668370698,0
0.103772043763468,1.22212496999788,17,2,23,4.35507072583762,0
-0.474881477125931,1.05840406060881,18,2,23,3.21196951801405,0
0.031228508409264,-0.738609514119074,19,2,23,-1.76199152401237,0
-0.200190412338857,-0.294855313372879,20,2,23,-0.78460982479232,0
-0.0889075963160862,-0.35188245886825,21,2,23,-0.760442605934628,0
0.311791550938426,-0.130443005007746,22,2,23,0.356636345905953,0
0.0545372835781205,-0.351567136497723,23,2,23,-0.578928800545076,0
-0.546955461302484,-0.247171122492981,24,2,23,-0.627139815481605,0
0.912889534220171,-0.734861423324353,25,2,23,-1.0330308318189,0
0.134005456791431,-0.00167191565706987,26,2,23,0.487133392778895,0
