x1,x2,day,group,id,y,D
0.912496418153231,-0.139786617218738,27,2,23,0.943016173564538,0
1.10139098454061,0.15263964646671,28,2,23,2.06778160121217,0
0.186326603965069,0.142786141603386,29,2,23,0.893795975135945,0
-0.232686991596917,-0.0442704120058073,30,2,23,-0.0649141375067994,0
-0.183653977610215,0.409391540750228,31,2,23,1.59290057341728,1
0.31650973692843,-0.702681672920523,32,2,23,-1.28783324878107,1
0.331909762840057,0.43407037549343,33,2,23,2.11922973487441,1
0.272915357883938,0.833803462356341,34,2,23,3.16124494965984,1
0.0172771702671493,0.0775593443899209,35,2,23,0.77021689734879,1
0.484022122325812,1.14375222998209,36,2,23,4.29561843793112,1
1.00119301460015,-0.188027785116484,37,2,23,1.01144402218257,1
0.170746910055998,0.616959791597416,38,2,23,2.36942452647794,1
0.306832084201675,0.322043698111933,39,2,23,1.84516664660273,1
-0.0280298366549508,-0.0797820985459084,40,2,23,0.259051736903815,1
-0.0594345227597626,0.474603144647738,41,2,23,1.8726221429218,1
0.64576364783193,0.25965996762441,42,2,23,2.01275068533039,1
0.997058422841534,0.126015675075457,43,2,23,1.86133345207759,1
-0.241902975717598,0.269672845695315,44,2,23,1.1131737066541,1
0.190040604739147,0.170284866902531,45,2,23,1.27282435925496,1
0.338072295801325,0.574459567695676,46,2,23,2.38505825248212,1
0.0241587101242615,0.0960874105357936,47,2,23,0.944428658964708,1
0.763433685485927,-0.679583366264007,48,2,23,-0.419523710750005,1
-0.0561774800998159,0.270009580837203,49,2,23,1.14331132812907,1
-0.242862902500917,0.388629271287363,50,2,23,1.38643231981432,1
-0.0837960351444676,0.0259645666490268,1,2,24,0.275257677459429,0
-0.578531283849817,-0.0749882102517941,2,2,24,-0.501968497474853,0
0.0578437913554888,0.148214430388704,3,2,24,0.860305001703797,0
0.0281887674863044,-0.147633927739536,4,2,24,-0.0284025851280925,0
-0.141692753035765,0.214341201710796,5,2,24,0.991808361361369,0
-0.496974957108694,0.64052412930711,6,2,24,1.86837391638792,0
0.0392338674324928,1.55708533091808,7,2,24,5.47274446630824,0
0.569834002532495,0.414408087328109,8,2,24,2.26280882879881,0
0.281283350347114,-0.494779928823075,9,2,24,-0.538075200253258,0
-0.367468960841769,0.353740985857982,10,2,24,1.2621464966488,0
-0.0145174050037356,-0.647059746274113,11,2,24,-1.23667094133719,0
0.0444464996865251,-0.0257248300314063,12,2,24,0.345277633847419,0
0.26373213810404,-0.00261476416324144,13,2,24,0.748584848739624,0
-0.0369286765019111,-0.324851272556746,14,2,24,-0.498589783837269,0
0.112365109470355,-0.952418138002396,15,2,24,-2.35301126354017,0
0.0138827409937661,0.0132452016845808,16,2,24,0.504213817483699,0
-0.00814694754036904,0.0904445974008603,17,2,24,0.584456740124895,0
0.119796843746396,-0.304887177473816,18,2,24,-0.225021892918132,0
0.223129438117276,0.0099809262867268,19,2,24,1.0611317292203,0
-0.104821990043433,-0.246421520200256,20,2,24,-0.622353662155993,0
0.740945233922941,-0.194236104063573,21,2,24,0.683211205367776,0
-0.228947891906535,-0.290377640170591,22,2,24,-0.505061497017534,0
-0.559915997903982,-0.141596044579624,23,2,24,-0.581893034590308,0
-0.339151715743583,0.464781836279452,24,2,24,1.54040697598149,0
-0.0756214008193034,0.592420112944936,25,2,24,2.10837526382512,0
0.0168212136333289,0.220505991974337,26,2,24,1.25027551920027,0
0.0629188539656717,-0.858756866192219,27,2,24,-2.11790413192773,0
0.369806621566752,0.59036884971568,28,2,24,2.59079499183007,0
0.327040769669616,0.215346109381967,29,2,24,1.57261591926074,0
-0.244267832448017,0.427194217430822,30,2,24,1.50361912055838,0
0.732891981150874,0.635707130611013,31,2,24,3.13134370598446,1
-0.248518651746945,0.489138302695967,32,2,24,1.78985863633182,1
0.587983745889852,0.810565972399575,33,2,24,3.62833414396828,1
0.833792612231992,-0.189714642685613,34,2,24,0.929236075267301,1
-1.52536941681637,-0.0403760446959814,35,2,24,-0.904324144727787,1
-0.410755688537122,-0.187704602612605,36,2,24,-0.527519829812851,1
1.24329697105047,-0.942896163398953,37,2,24,-1.03383853277684,1
-0.476198816890421,0.080171014173272,38,2,24,0.277962525513852,1
-0.00627011426285294,0.695021308350822,39,2,24,2.55514046600496,1
0.115067274881962,-0.365395957741662,40,2,24,-0.723660807052806,1
-0.583676070674852,0.272295847796994,41,2,24,0.64116606723669,1
0.338980201900171,0.197282694737975,42,2,24,1.72619771362345,1
-0.743029117897193,0.294627957031277,43,2,24,0.522967757068667,1
0.0702068524197768,-0.922847476451307,44,2,24,-2.21996767603591,1
-0.149209087739905,0.543556891256139,45,2,24,2.02122390952642,1
0.874143213681826,-0.167876208762105,46,2,24,1.01002414707575,1
-0.108169898261544,0.857027223325146,47,2,24,3.09182878258325,1
-0.503303578583775,-0.0591104483692876,48,2,24,0.142183023829201,1
0.786546708013837,-0.160559014487407,49,2,24,1.06697378272281,1
0.515663694972088,-0.64694815874499,50,2,24,-0.54188036185477,1
-0.231442007840866,0.230182591094541,1,2,25,0.812265584520256,0
-0.237856311265723,0.38802588844824,2,2,25,1.33423972521682,0
-0.535183986396159,-0.0736069087698923,3,2,25,-0.44461690110656,0
0.0427063594819762,0.459033339312245,4,2,25,2.01337720343583,0
0.561071170475033,0.135117760055542,5,2,25,1.49004818176277,0
-0.935834412633117,0.244458694023046,6,2,25,0.31776291164979,0
0.65635502087947,-0.102781975360162,7,2,25,0.976500409970405,0
0.828731828961612,-0.621813841938623,8,2,25,-0.903350861121141,0
-0.0860482239601323,0.254760058183146,9,2,25,1.31416074994647,0
0.308194077359236,-0.366590581588399,10,2,25,-0.266655637013438,0
-0.496156963603828,-0.254942959305939,11,2,25,-0.694197368442756,0
-0.00984903975531584,-0.617043907913184,12,2,25,-1.37255602209146,0
0.437422959371343,0.501856818135686,13,2,25,2.61766944589449,0
0.561075258315257,-0.310333832961531,14,2,25,0.150976520105925,0
1.04937750013466,-0.329331976418505,15,2,25,0.540145537838246,0
0.00732800852558382,0.380803849981871,16,2,25,1.54857961781511,0
0.442698579573777,-0.357336815030224,17,2,25,-0.129613103155728,0
0.279366556122567,-0.0650069805284619,18,2,25,0.517965528743415,0
0.108055508937321,0.422497961636598,19,2,25,1.89727848495242,0
-0.0518770855741898,-0.272834001644037,20,2,25,-0.398677194528247,0
0.0657553902388742,0.145588108423703,21,2,25,0.532572076949078,0
-0.280879542145584,-0.161974695847709,22,2,25,-0.364061094176423,0
0.236474617491155,0.297409615767945,23,2,25,1.66269525163261,0
-0.985021443468295,-0.779432289843216,24,2,25,-2.87112979392853,0
0.549445849718344,-0.583011591102259,25,2,25,-0.702281279094008,0
0.194188734796018,-0.0854105283835115,26,2,25,0.429663087133796,0
0.641642141171544,-0.0546557134208333,27,2,25,1.0975579195816,0
0.255510110726347,0.0208992727206069,28,2,25,0.810471538968183,0
-0.00899042586711327,0.414766650754251,29,2,25,1.82028121563523,0
0.332905396707203,-0.291670292624324,30,2,25,-0.180633897368971,0
-0.893387114717872,0.195303375295646,31,2,25,0.252636055625922,1
-0.364092427555383,-0.549041616834357,32,2,25,-1.99032527640933,1
-0.203624178040423,-0.831387895917416,33,2,25,-2.47791862058351,1
0.868736449117982,-0.702248639283892,34,2,25,-0.774505663746927,1
0.0276348151091549,0.226380158819247,35,2,25,1.10712519859647,1
-0.900223130463836,-0.513040420279643,36,2,25,-1.77333666981877,1
-0.712675111237581,0.215123872954689,37,2,25,0.55884920569457,1
-0.4875579731338,-0.196992064947077,38,2,25,-0.490613589076956,1
0.0381211079492834,0.144264671849795,39,2,25,1.00625245994698,1
-0.664968958666004,-0.629652295460018,40,2,25,-2.02032849395265,1
-0.518998184879951,0.113412339694526,41,2,25,0.37103875640319,1
-0.539838160362556,0.094310879847124,42,2,25,0.314253340914979,1
0.455152734354177,-0.679460253922152,43,2,25,-0.919519706495486,1
0.297059940245251,0.649434570442962,44,2,25,2.46503414656396,1
0.160966363977106,-0.163128388931575,45,2,25,0.214554737576035,1
0.13637251195821,0.182329464649136,46,2,25,1.41858466399536,1
0.651969589364746,0.442257238644457,47,2,25,2.51464416377734,1
0.105725893188799,0.224544328768374,48,2,25,1.49934862792438,1
0.450454547677399,0.102210578136226,49,2,25,1.35471240070274,1
0.458152204980637,-0.224651900666821,50,2,25,0.430789093706177,1
-0.631782115581297,0.251866049237215,1,2,26,0.409040777384671,0
0.261292480610082,-0.0374812446232592,2,2,26,0.57617667834022,0
-0.354851053714423,0.0143310191415359,3,2,26,0.11752254790054,0
0.918010627959885,-0.0635139761583671,4,2,26,1.11837210573022,0
-0.153474229293872,0.734616404537626,5,2,26,2.34687114247707,0
0.748934653743864,-0.0981636128994729,6,2,26,1.0419625855151,0
-0.0675621836265426,0.0160893570121907,7,2,26,0.476748623799932,0
0.169123972820777,0.0722797779731725,8,2,26,1.14054610183503,0
-0.324076612533268,-0.365415883813388,9,2,26,-0.609915253714014,0
-0.114399158118697,0.804944604909986,10,2,26,2.6515333456851,0
0.991788990301443,-0.318042275721251,11,2,26,0.599009521910746,0
-0.369036791772381,0.197530513104728,12,2,26,0.754652438222749,0
1.53404883084784,0.353385806769154,13,2,26,2.97940012249314,0
-0.1264720745674,0.294214977991461,14,2,26,1.52718732483089,0
0.239722696819895,0.471819326937194,15,2,26,2.10069456216804,0
0.738329184372203,0.0675774530272069,16,2,26,1.50557821473429,0
0.850140135630497,-0.816326063106241,17,2,26,-1.09524656031591,0
0.175168319859538,0.205339428938208,18,2,26,1.07218244100165,0
-0.0825065045207657,-0.672434292176423,19,2,26,-1.66565975747017,0
0.665390484017811,0.240411961348428,20,2,26,1.5801606006069,0
-0.0260158922600156,0.530409838367766,21,2,26,2.04328955081883,0
0.0681037887372353,-0.718472178846916,22,2,26,-1.68532603726901,0
0.88931854749849,-0.752252480140635,23,2,26,-0.890176107683066,0
0.153604853858927,-0.745299627186447,24,2,26,-1.47357797685302,0
-0.175319133321087,-0.710494737193814,25,2,26,-1.80936682573013,0
0.34454928286001,-0.477476130750285,26,2,26,-0.589973937072609,0
0.470141343083434,0.582914771721302,27,2,26,2.82175878734594,0
0.304775210404966,0.0253613330246458,28,2,26,0.773109193552607,0
-0.382055609071274,-0.319886970307883,29,2,26,-1.00381796845263,0
0.209057000583445,-0.812294698535372,30,2,26,-1.73251216528361,0
0.546757185820967,-0.748958719156474,31,2,26,-1.28675384316915,1
0.624798281645421,-1.09817620755112,32,2,26,-2.2118666588849,1
0.390747995381618,-0.344025196272082,33,2,26,-0.168851261942463,1
-0.627318334502252,0.156803399753786,34,2,26,0.481787885429216,1
0.521219032871475,0.00191137496722729,35,2,26,1.01940922393114,1
0.899384778463177,0.0498661217764892,36,2,26,1.58157222495626,1
-0.523409305291441,-0.28698865289038,37,2,26,-0.655505360766876,1
-0.506078420054999,-0.437921816652837,38,2,26,-1.13638382090022,1
-0.18565528044739,0.286702019412313,39,2,26,1.28957928841506,1
-0.374486915514845,0.825650430294276,40,2,26,2.61562568548899,1
0.460911697185534,-0.540425735682461,41,2,26,-0.689836692281514,1
0.0558710628234183,-0.190528814222912,42,2,26,0.00915408318210664,1
0.835525437362932,0.609284373121921,43,2,26,3.0702302881367,1
-0.333723835802813,0.533662483199753,44,2,26,2.0822948112319,1
-0.299493637816998,0.141482310461826,45,2,26,0.596779500778141,1
1.11344322715173,-0.719611287049742,46,2,26,-0.583650968362927,1
-0.5713707076146,-0.0781844827876192,47,2,26,-0.136800437767904,1
-0.158263791065601,-0.812012574264485,48,2,26,-2.00830965020574,1
-0.0219692302067688,0.193392830652786,49,2,26,1.21038799953538,1
-0.0675742568828265,0.146379348838627,50,2,26,1.04669553358524,1
0.210197037605289,0.437019339393412,1,2,27,1.85711401192491,0
0.443571864460987,0.033955524005098,2,2,27,0.814385147848861,0
-0.756569152528262,0.120551881084654,3,2,27,0.110563226404937,0
0.337681725004225,0.615884892725755,4,2,27,2.76890413111533,0
-0.0842657119810329,0.137101125185349,5,2,27,0.792267774223633,0
-0.816223364437954,-0.348578406049791,6,2,27,-1.48244628096369,0
-0.704997749343943,0.0385741355333763,7,2,27,-0.0322687927433577,0
-0.909485300567828,0.604922454717099,8,2,27,1.45190896713051,0
-0.0765723978358761,1.11244013355225,9,2,27,3.8245875543265,0
0.410499878908593,-0.211545098568568,10,2,27,0.534270148286477,0
-0.469781710107198,-0.287468064207138,11,2,27,-0.845593786890329,0
-0.576081875242004,0.0329530090497343,12,2,27,0.130002887431172,0
-0.309440464149539,0.467101092890985,13,2,27,1.69322107214859,0
-0.197505261304213,-0.180222917929926,14,2,27,-0.111364292024169,0
0.325156482767392,0.628339513677742,15,2,27,2.71408275207077,0
0.126599882046118,0.261655611956207,16,2,27,1.41434109739669,0
-0.846012133101549,0.363448783615373,17,2,27,0.744542207297398,0
0.137591310864104,0.121628602217147,18,2,27,0.844322978518737,0
-0.130590629235258,0.230915339588416,19,2,27,1.36066555326578,0
-0.270990581657393,-0.918831418700466,20,2,27,-2.63246971260377,0
-0.275047496142145,1.13924001609013,21,2,27,3.70154105903802,0
0.51075153901371,-0.674820742964174,22,2,27,-1.26123944906005,0
0.400008854556815,-0.453729892075467,23,2,27,-0.586081929304537,0
0.0234600982976899,-0.167576433549549,24,2,27,0.00111631755911939,0
-0.590537075916824,-0.27456209506402,25,2,27,-1.08070250056755,0
-0.439301363839151,-0.719237956676583,26,2,27,-2.10746182925859,0
-0.456345397929703,0.332540971392889,27,2,27,0.899883901848935,0
-0.624915671610296,-0.371676151898308,28,2,27,-1.26436607476177,0
-0.315290860848314,-0.080273966984828,29,2,27,-0.0970711031482749,0
0.731276855529018,-0.275358604484079,30,2,27,0.400817281522217,0
-0.428151477608794,-0.150839798815764,31,2,27,-0.565326350923111,1
0.46252978324335,0.595109895229695,32,2,27,2.87580796430967,1
0.0814802056620346,-0.616495060868169,33,2,27,-1.2470216710354,1
-0.647266533269042,-1.26214389662493,34,2,27,-3.82118766520509,1
-0.716743020939738,-0.0454141198547761,35,2,27,-0.262369483977834,1
0.379704185263607,0.649768538397393,36,2,27,2.83888521216828,1
-1.25036977469153,0.13996726327372,37,2,27,-0.263889746415325,1
-0.0475371986815581,-0.142933718432887,38,2,27,0.271035111144306,1
-0.250433681520592,-0.219261138678763,39,2,27,-0.46963225146091,1
-0.837834227650523,-0.50886823830788,40,2,27,-1.65995822826638,1
-0.740967062932919,0.450005557789302,41,2,27,0.951382143647533,1
0.554563770015225,-0.284402049272191,42,2,27,0.212044426095873,1
0.145687970602037,-0.131699582006114,43,2,27,0.386434063877926,1
-0.692237288832225,-0.710622262819825,44,2,27,-2.4254016295083,1
-0.359879120593228,-0.440740058819486,45,2,27,-1.06368368892969,1
-0.465344648089787,-0.43747783424071,46,2,27,-1.06614659117614,1
0.65565802190894,-0.263333508626459,47,2,27,0.312882914701328,1
0.152363714559256,-0.931827519454959,48,2,27,-2.08387716997467,1
0.168109197821649,0.391613819428232,49,2,27,1.69060634043263,1
-0.155551606970674,-0.458514414801625,50,2,27,-1.01348876536672,1
-0.162160477800486,0.073831463078203,1,2,28,0.387512630650407,0
0.00827402613520508,0.180793709368585,2,2,28,0.928776430240557,0
-0.568479219796258,-0.106926562147645,3,2,28,-0.446079276429098,0
-0.772917573343999,-0.0601641604515215,4,2,28,-0.454284975732611,0
-0.0406538586544015,0.186237036343541,5,2,28,0.883505545164552,0
-0.425908465799378,0.478168911970372,6,2,28,1.50025417176044,0
-0.081351637812706,-0.246100371875454,7,2,28,0.0731903484829333,0
-0.401135642616257,-0.293793808131452,8,2,28,-0.810596535722981,0
0.00856183080812407,0.0127854919260568,9,2,28,0.511640994658745,0
-0.0776132969557851,-0.0292456951089946,10,2,28,0.322912341441134,0
-0.804738930680878,0.0457439644096643,11,2,28,0.018600795722578,0
-0.973800866741468,0.290973733299983,12,2,28,0.60900514701111,0
0.378761246478859,-0.0687662218390788,13,2,28,0.836259558827311,0
0.196951618200986,-0.846000551670028,14,2,28,-1.95771790593957,0
-0.863073587591546,0.293023754876008,15,2,28,0.32453051031995,0
0.32674637043852,-0.0968810283417556,16,2,28,0.555970680205518,0
0.0935510120139179,0.772185325083271,17,2,28,2.88035441136809,0
-0.54083718687175,0.353833164303087,18,2,28,0.900126721424404,0
0.0641973292297378,-1.37163994727074,19,2,28,-3.65135770705464,0
0.489556912426223,-0.207872728277371,20,2,28,0.343890356794394,0
-0.866981190689685,-0.244869092790945,21,2,28,-1.22894883342268,0
0.968044443239312,0.15267321262753,22,2,28,1.86501947813488,0
-0.329011022991656,0.468477598704778,23,2,28,1.48715775423213,0
0.10793471350856,0.075363499252673,24,2,28,0.855194833627817,0
0.806842981655256,-0.296654831012534,25,2,28,0.277065249330097,0
0.535112577905928,0.322452590279645,26,2,28,1.95420332847048,0
-0.268913285956664,0.166990620429301,27,2,28,0.875532869377908,0
-0.034828903362001,-0.268875941428294,28,2,28,-0.459210208556336,0
-0.0615819730622408,0.540210727583762,29,2,28,2.17787251178434,0
0.167625700699661,-0.173959082110921,30,2,28,0.0181195507579118,0
0.553296107752473,-0.651595441059841,31,2,28,-0.949850990035361,1
0.0985435078691966,0.712058242658097,32,2,28,2.7011060314083,1
0.569370877125228,0.792988216449878,33,2,28,3.37315864494008,1
-0.482493527926696,-0.06736682125528,34,2,28,-0.104957501872794,1
0.103683628516738,0.276431329181702,35,2,28,1.5270781002503,1
-0.162365035425269,0.493758747875174,36,2,28,1.80339908102764,1
-0.24611535391693,0.157766998433335,37,2,28,0.77903859368868,1
-1.23976928738118,-0.27763220167165,38,2,28,-1.51840828531498,1
-0.337045317634616,0.597045494130668,39,2,28,2.10794077483647,1
0.314761830926136,1.20192854338633,40,2,28,4.48608268921492,1
0.448753878482674,-0.214287658929567,41,2,28,0.262347929729565,1
-0.213573738798815,0.654166150816871,42,2,28,1.78279259523815,1
0.689132369199905,-1.37788010537933,43,2,28,-2.60225872382189,1
0.0141380707161918,-0.500204068389739,44,2,28,-0.899138764060816,1
0.744045596708036,-0.924193193917125,45,2,28,-1.3945230196613,1
0.98697023247791,-1.02124323129264,46,2,28,-1.27611193460047,1
1.02578932557202,0.150721103650587,47,2,28,1.9858696768435,1
-0.394779748620336,0.849275072166221,48,2,28,2.73737439320396,1
0.563692810609661,-0.0218358986161321,49,2,28,1.12709155771434,1
0.204193026272826,0.804411208347983,50,2,28,3.28900729516706,1
0.67054819089867,-0.0804672305030316,1,2,29,0.82468053869499,0
0.45127086433132,-0.485157832292359,2,2,29,-0.591293063633189,0
0.636096162218242,-0.493588154323894,3,2,29,-0.556774435639448,0
0.176816010083004,0.124507440343776,4,2,29,0.97765434750725,0
-0.0188587515101217,-0.403926195016771,5,2,29,-0.79830436921084,0
0.538700134523036,-0.941400053332179,6,2,29,-1.75810061926186,0
1.05491807626478,-0.499724390717035,7,2,29,0.0828188847707936,0
-0.287212180573249,-0.864616973274106,8,2,29,-2.21336241182547,0
0.413903670169482,0.0011486923435862,9,2,29,1.06371371219999,0
-0.654153930750752,1.10938116742829,10,2,29,3.23871532257774,0
-0.109894054038968,0.15845686060415,11,2,29,0.992374355003685,0
0.0131479634548247,-0.132611752460986,12,2,29,0.120152319041478,0
0.514313742222419,0.361219417931607,13,2,29,2.07282316151551,0
-0.339268106696611,-0.677419708336662,14,2,29,-1.83268974070271,0
0.801835653357821,-0.838961761951871,15,2,29,-1.18255284528415,0
-0.0825402945012017,0.786975732881526,16,2,29,2.46384834961691,0
0.649712734962852,-0.711332672613711,17,2,29,-0.959341166660231,0
-0.767326880611045,-0.548815530359639,18,2,29,-1.93400406553407,0
0.421422135486909,-0.551268250680168,19,2,29,-0.685147880418483,0
0.137771458660612,0.335555522761805,20,2,29,1.45101905730527,0
-0.193709320351233,-0.0329060427185682,21,2,29,-0.0548253457405579,0
0.780677945439623,0.170304228503043,22,2,29,1.78621140490139,0
0.0539261964796366,0.331436089663871,23,2,29,1.49258678444444,0
-0.118646618731169,1.6237201913235,24,2,29,5.26747426698196,0
0.206010526686919,-0.0602853720353816,25,2,29,0.167832234043206,0
0.082454904177844,0.584669009189827,26,2,29,2.37636630121106,0
0.136521369196196,-0.517003743371413,27,2,29,-1.08907409701513,0
-0.0973345576656918,-0.346048436803971,28,2,29,-0.611951097136693,0
-0.381691150997143,0.338461129106988,29,2,29,1.07533497244355,0
1.20149498294986,0.505576982493416,30,2,29,3.3562029305258,0
-0.14526214211996,1.00634989129538,31,2,29,3.19768628245167,1
-0.325591379478608,-0.844322357909381,32,2,29,-2.44891813672721,1
-0.0211608744226372,0.826305179807382,33,2,29,2.74078639401253,1
0.234678865620909,0.778343398141387,34,2,29,2.9584170590574,1
0.421721900580067,0.975406873359951,35,2,29,3.97044148787576,1
0.673813425223083,0.174605934006623,36,2,29,1.74499695130246,1
-0.613596134655146,0.330219700483383,37,2,29,1.10413984716481,1
-0.327571251841205,-0.0920232671778195,38,2,29,-0.16437746137373,1
0.438503820542294,0.355403112767506,39,2,29,1.76355497994654,1
0.3612337964805,-0.0736127746242899,40,2,29,0.683922468787417,1
-0.331492932452221,0.449724936132236,41,2,29,1.86211693287736,1
-0.62815602171441,0.124022793690116,42,2,29,0.0999999901667153,1
-0.434650732628998,0.321784373774534,43,2,29,0.966408849262143,1
0.330655284197544,-0.0260439258136219,44,2,29,0.672682228359221,1
0.712738080748488,-0.177209714627934,45,2,29,0.755925890214455,1
-0.496879386247815,0.428954058938805,46,2,29,1.38101874035368,1
-0.128278243573658,0.26853965396425,47,2,29,1.24205239082008,1
0.695473610909924,0.359389448362529,48,2,29,2.07081297308338,1
0.748847572847794,-0.0484724074314533,49,2,29,1.24305673131752,1
0.0366953223065719,0.248950671537506,50,2,29,1.22876183905352,1
0.606831627029894,-0.169929641123102,1,2,30,0.717108037507004,0
0.577391910415829,0.348872289639255,2,2,30,1.95425029892598,0
-0.572029233788606,-0.643453563049709,3,2,30,-2.03157374899494,0
-0.0462201281094574,0.747839826356411,4,2,30,2.71746937526525,0
1.04569471660707,0.451847670593859,5,2,30,2.94417407143672,0
-0.220049286630559,0.59597935648796,6,2,30,2.17660686628365,0
0.731292909439826,-0.229251294819694,7,2,30,0.66917861781786,0
-0.117127769081317,-0.767182500838522,8,2,30,-1.79778581510708,0
0.349462387806438,-0.435713164302737,9,2,30,-0.282059548228849,0
0.388787260486821,-0.226651228560673,10,2,30,0.324874720394064,0
-0.138705068685437,6.87684148190881e-05,11,2,30,0.429310128250325,0
-0.412946660439443,1.45788370190009,12,2,30,4.49607626157283,0
0.0264200402883692,1.27155130025798,13,2,30,4.3285304880836,0
-0.0828705388825087,-0.0658931069756888,14,2,30,0.0332508098535143,0
-0.273090178127005,0.360880485325949,15,2,30,1.23391158354539,0
0.268159831239683,0.392318105034016,16,2,30,1.98402965001056,0
-0.0886710910603003,0.258616588405954,17,2,30,1.02240224967249,0
0.0121081692495153,-0.0207943906188936,18,2,30,0.506352448633569,0
0.382156760402248,-0.602410071111281,19,2,30,-0.930726707236356,0
0.724568934881262,-0.664732640410268,20,2,30,-0.740097835220235,0
-1.18257307380003,0.191539165340917,21,2,30,-0.0642388674284832,0
0.679511511480302,-0.302810236836413,22,2,30,0.480078809425906,0
-0.258653343590711,0.282108999078666,23,2,30,0.933438382593627,0
0.833000993743582,-0.258041063888687,24,2,30,0.538846486814195,0
-0.67391935904745,0.647449023419322,25,2,30,1.8301497269131,0
-0.692540318358133,-0.64954514771008,26,2,30,-2.20520906459961,0
-0.0944366339815749,-0.437540340088717,27,2,30,-0.930532723525321,0
0.204047074075527,-0.637116891777018,28,2,30,-1.3108866212929,0
-0.715724953787853,0.502640769688837,29,2,30,1.2345501077071,0
0.19683297928768,-0.352545246925269,30,2,30,-0.439120438800189,0
0.734519835937165,0.576074701787677,31,2,30,2.95725403955913,1
0.269776017737097,-0.288859594620947,32,2,30,0.0308617873950722,1
0.221208976330229,0.113616722639483,33,2,30,0.942952451947269,1
-0.850913173442815,0.105535143273578,34,2,30,-0.0785266703732827,1
0.311641290056305,-0.030290226589791,35,2,30,0.761926242439451,1
-0.0854789890011561,-0.0396913307357166,36,2,30,0.268308380766912,1
-0.180013922019429,0.0866740291223263,37,2,30,0.903192532574642,1
-0.515567684030264,0.0682488693392147,38,2,30,0.220860254874322,1
0.562744601874446,0.135832864862294,39,2,30,1.36250071176543,1
-0.39516968044086,0.524326767869489,40,2,30,1.75448900731398,1
-1.21158263727338,-1.12893257396392,41,2,30,-4.12888430955498,1
0.162934584743751,-0.406987302683422,42,2,30,-0.403199386901292,1
0.705251886310391,0.536152196287763,43,2,30,2.94205618944199,1
0.537013594018589,-0.234136560955212,44,2,30,0.531235618976486,1
0.19088675544215,-1.18346077512515,45,2,30,-2.91128104412306,1
0.390796070206985,-0.868673116365609,46,2,30,-1.81207673747127,1
-0.573137768060053,0.162485994665543,47,2,30,0.506558500438733,1
-0.648892497513605,0.781597402254193,48,2,30,2.32697868702818,1
0.268349928279217,-0.254842193736559,49,2,30,0.0747250773627673,1
0.0773142853866032,0.570319783805182,50,2,30,2.30890445667448,1
